index,word,_score,_pvalue
3533,gom,9.067565346046358,0.002601832572463331
1386,936,9.067565346046358,0.002601832572463331
5745,nhỏ_con,9.067565346046358,0.002601832572463331
5739,nhịn,9.067565346046358,0.002601832572463331
7166,thất_thủ,9.067565346046358,0.002601832572463331
137,120mm,9.067565346046358,0.002601832572463331
712,388,9.067565346046358,0.002601832572463331
146,125mm,9.067565346046358,0.002601832572463331
570,27mm,9.067565346046358,0.002601832572463331
164,135mm,9.067565346046358,0.002601832572463331
6533,shied,9.067565346046358,0.002601832572463331
582,288,9.067565346046358,0.002601832572463331
881,494,9.067565346046358,0.002601832572463331
5546,ngựa,9.067565346046358,0.002601832572463331
5873,nếp,9.067565346046358,0.002601832572463331
6543,signature_premium,9.067565346046358,0.002601832572463331
1023,583,9.067565346046358,0.002601832572463331
1310,85mm,9.067565346046358,0.002601832572463331
8391,volkswagen_passat,9.067565346046358,0.002601832572463331
264,1660,9.067565346046358,0.002601832572463331
8699,xilanh,9.067565346046358,0.002601832572463331
790,44,9.067565346046358,0.002601832572463331
970,54,9.067565346046358,0.002601832572463331
3941,hình_hộp,9.067565346046358,0.002601832572463331
466,220mm,9.067565346046358,0.002601832572463331
2134,chevrolet_camaro,9.067565346046358,0.002601832572463331
2152,chi_tiết,9.021175876698829,0.0026686965820568315
8548,vị_trí,8.981186786836124,0.002727734257382604
9343,đồ_sộ,8.96943627814457,0.0027453328775952322
3463,giả,8.905182504375341,0.0028436245651663242
6310,radio,8.860435248563904,0.0029141807868920174
648,34,8.85428729726506,0.0029240126757040606
3758,hoa_kì,8.85428729726506,0.0029240126757040606
2668,công_bằng,8.85428729726506,0.0029240126757040606
5118,mp3,8.84364358104274,0.0029411139833967473
5765,nissan_navara_pro,8.796913719508579,0.0030174055852268734
3079,dải,8.72959580574994,0.0031308589504569777
9421,đủ,8.72949769489649,0.0031310274249973864
2223,chuyển,8.670906440538044,0.003233303259755274
3739,hiện_tại,8.637565448585665,0.0032930118959226045
8895,ít,8.618309906243399,0.003328004929492896
4480,kém_cạnh,8.589652856647696,0.0033807844841321163
7726,trẻ,8.534314488756204,0.003485125663061579
4777,lên,8.515652513514926,0.0035210464849436377
1971,bệ_vệ,8.514766265171923,0.0035227616803925636
6633,stop,8.480006099983411,0.0035907089851262034
2428,chục,8.420936687509217,0.0037092465182092635
410,200mm,8.420936687509217,0.0037092465182092635
8817,xứng,8.420936687509217,0.0037092465182092635
551,27,8.420936687509217,0.0037092465182092635
9012,điệu_đà,8.420936687509217,0.0037092465182092635
9033,đàn_em,8.420936687509217,0.0037092465182092635
2726,cơ_động,8.420936687509217,0.0037092465182092635
820,455,8.420936687509217,0.0037092465182092635
215,15,8.40561201282082,0.003740644436277424
9009,điện_tử,8.339789669627676,0.003878608777340252
6231,quen_thuộc,8.333140299985617,0.0038928307376675632
3927,hãng,8.311239897068837,0.003940048513003591
2360,chắc_chắn,8.308029747391611,0.003947018471047426
4442,kiêm,8.281381118617222,0.004005365154788456
1046,60,8.211686774937283,0.004162144212991262
4868,lấy,8.200316251720636,0.004188308860264943
2274,chìa_khóa,8.18369990298148,0.004226846058442463
2675,công_nghệ,8.172803045323702,0.0042523141887121085
1969,bệ,8.155442849994113,0.004293211512597307
7710,trầm_tĩnh,8.138239614338929,0.004334134111778509
5237,mạnh_dạn,8.138239614338929,0.004334134111778509
330,1855,8.138239614338929,0.004334134111778509
2072,cao_giá,8.138239614338929,0.004334134111778509
306,179,8.138239614338929,0.004334134111778509
478,22mm,8.138239614338929,0.004334134111778509
802,445,8.138239614338929,0.004334134111778509
4636,lazang,8.138239614338929,0.004334134111778509
1358,905,8.138239614338929,0.004334134111778509
2090,carbon,8.12879830798872,0.004356761385625338
4495,kì,8.126634684025136,0.004361963697574262
4865,lấn_át,8.126634684025136,0.004361963697574262
6082,phùng,8.126634684025136,0.004361963697574262
1095,639,8.126634684025136,0.004361963697574262
5466,nguyên_mẫu,8.126634684025136,0.004361963697574262
3819,hud,8.092779637842884,0.004444194978567287
3914,hành_trình,8.047719268542743,0.004556097742996934
5222,mưa,8.023857276044843,0.004616514389058703
4098,hộp,7.9738070867413935,0.004745902048246126
8834,yên_tâm,7.9738070867413935,0.004745902048246126
4698,logo,7.929523631619447,0.004863459955668535
7797,tucson,7.916415113993787,0.004898824635523224
7773,trợ_lực,7.910271747368168,0.004915488511407017
2534,country,7.9070758627774325,0.004924180170534142
5074,mivec,7.89365691808254,0.0049608461345782735
4259,khoản,7.878735587935704,0.005001944009725486
6784,số_đo,7.844789079830796,0.0050967404458771666
5684,nhật,7.842669425092878,0.005102720013137793
5553,nhanh_nhạy,7.838988696751963,0.005113120376689973
7693,trượt,7.835572069392656,0.0051227938234355294
5132,mui,7.812397793997356,0.005188901007070623
8456,vô_cùng,7.803305295214142,0.005215075279077717
6755,sản_xuất,7.7827828590000525,0.005274648335522141
4677,liên_tưởng,7.767326622086467,0.0053199727112776
9212,đầu_ra,7.767326622086467,0.0053199727112776
4322,khó,7.759909429683836,0.005341863913962752
8318,viết,7.7225204500177895,0.005453620705530831
9128,đĩa,7.7049522682817955,0.005506952935898362
4338,không_khí,7.667291033391545,0.0056230815643990495
7928,tính_năng,7.637237732928817,0.005717540820569819
5351,mỹ,7.617525713543812,0.0057803742631603264
4757,lái_xe,7.604902648877923,0.0058209806819247084
2891,cực_đại,7.52760035103584,0.006076078674227891
5460,nguyên,7.507281561117411,0.006145004788249905
1463,abs,7.497629517102526,0.00617802582312741
5173,mâm,7.494901481601456,0.006187391610143368
8518,vậy,7.494748049909287,0.006187918796157087
9386,độc_lập,7.493447729854713,0.0061923884920469345
7402,to_lớn,7.443542378045722,0.0063664458686446485
3955,hòa,7.442342774472765,0.006370690705915488
4348,khả_năng,7.394829613802096,0.006541162060708781
5945,optima,7.384557806814778,0.006578624213346101
8605,wildtrak,7.374382883604608,0.00661594902338859
4272,khung,7.344628543543326,0.006726342908938342
5870,nẹp,7.321580784889098,0.006813145875675251
5009,mazda3,7.290564654993009,0.006931768610379111
3197,eco,7.286127632577258,0.006948909882747492
7515,tphcm,7.282533419397915,0.006962826922835475
7357,tiếp_cận,7.268562928852545,0.0070171926028359975
9333,đối_đầu,7.261881455422769,0.007043346425590951
4999,max,7.258224321103066,0.007057703987969271
7369,tiết_kiệm,7.236514908304215,0.007143550857594718
7391,tiện_nghi,7.2060845211273525,0.007265683046261454
5140,muộn,7.197900525411862,0.007298892117129262
6384,rào_cản,7.197900525411862,0.007298892117129262
4045,hẳn_nhiên,7.197900525411862,0.007298892117129262
7555,trd,7.197900525411862,0.007298892117129262
6581,soi,7.197900525411862,0.007298892117129262
982,55,7.197900525411862,0.007298892117129262
2692,công_việc,7.182004940257299,0.007363837263056112
5069,mitsubishi_triton,7.1763903616403315,0.007386917831812606
1957,bề,7.1763903616403315,0.007386917831812606
149,128,7.1763903616403315,0.007386917831812606
5981,passat,7.16626848627347,0.007428714093174154
9137,đơn_sắc,7.16626848627347,0.007428714093174154
6745,sưởi,7.117710711232836,0.007632610786485347
6300,ra_lệnh,7.117537116854534,0.007633349890922281
9177,đại_diện,7.114428512200429,0.007646597641327631
2766,cảm_nhận,7.078231842435174,0.007802596422881972
9111,đông,7.035793273770505,0.007989647619061114
5656,nhấn,7.033050191915708,0.008001894610295853
6480,sang,7.030131553634552,0.00801494648925866
7505,toàn,7.022299936559746,0.008050076459333375
4249,khoá,7.018439491717178,0.008067451010820141
3246,esp,6.947840748395518,0.008392046470306634
6845,sự_thực_dụng,6.947840748395518,0.008392046470306634
9405,động_học,6.90894592768969,0.008576553671660382
4379,khối,6.900057430403166,0.008619298072506394
4107,hợp,6.8948412724033625,0.008644483806606137
6746,sạc,6.88134046656681,0.008710021554250817
1852,bạc,6.868278031635079,0.008773915405239594
5876,nền,6.7932803792562195,0.009150161745484942
5324,mới,6.7760936510739365,0.009238686374713834
7387,tiệm,6.7668567073142905,0.009286625498583346
4412,kia_optima,6.756080566776864,0.00934287507409358
8471,vùng,6.746471604377729,0.009393326473799911
6629,start,6.725557104904261,0.009504104036172417
2583,cuộc,6.717983659468576,0.009544547485769944
344,19,6.716182658438321,0.009554191050710198
4802,lùi,6.71500274196503,0.009560514393688007
7270,thứ,6.695729684727542,0.009664410661508343
898,4matic,6.693790051682751,0.009674930607912443
6648,sunny,6.678636577580599,0.009757523145269611
3621,gắn,6.660496867533617,0.009857342697885432
3703,high,6.659123742276893,0.009864941232923882
6742,sướng,6.610437710371478,0.010138273884983222
946,520,6.610437710371478,0.010138273884983222
5041,minh,6.610437710371478,0.010138273884983222
876,490,6.610437710371478,0.010138273884983222
2143,chevrolet_trax,6.610437710371478,0.010138273884983222
8200,tự_trọng,6.610437710371478,0.010138273884983222
6715,sòng_phẳng,6.610437710371478,0.010138273884983222
5397,ngang_ngửa,6.610437710371478,0.010138273884983222
7728,trẻ_em,6.541861946523123,0.010536501431868982
3979,hơi,6.539335812081774,0.010551473603846732
2610,các,6.533649757504124,0.010585254216694795
7553,trax,6.512402169230436,0.010712469964866862
1800,bé,6.510201497460791,0.010725735361089112
7664,trăm,6.510201497460791,0.010725735361089112
8914,ăn,6.501833698686093,0.010776329515572967
3317,ford_focus,6.494237921056356,0.010822467760467198
6993,thon,6.494237921056356,0.010822467760467198
5746,nhỏ_nhắn,6.494237921056356,0.010822467760467198
1681,biến,6.469511998831913,0.010974066221698804
4223,khay,6.469511998831913,0.010974066221698804
7833,tuyệt_vời,6.469511998831913,0.010974066221698804
8326,việt,6.456328738212739,0.011055783569079426
7602,truyền,6.453393573040936,0.011074062210870974
9181,đại_lý,6.434325464727627,0.011193565704724674
4435,kinh_doanh,6.434325464727627,0.011193565704724674
1807,bên,6.43084923129888,0.0112154941394373
6218,quan_tâm,6.4014650698693485,0.0114026228634786
7053,thành_phố,6.387346662277575,0.01149367063926801
6953,theo,6.373724147436725,0.011582227925541682
3773,honda_civic,6.366440488434752,0.011629864627028105
4814,lăn,6.3373155244643185,0.011822367375909141
7883,táp,6.2982373774340585,0.01208580863321903
2923,dao_động,6.287402159973422,0.012159915310395791
2649,có_lẽ,6.273691410998687,0.012254358424243411
6152,phục_vụ,6.268927201722536,0.012287351622435874
9220,đầy_đặn,6.243530719909655,0.012464774052417834
5683,nhập_khẩu,6.187058635354168,0.012868790570904749
8624,xa,6.1744735269333,0.012960647215379465
5070,mitsubishi_xpander,6.158176902364741,0.013080595955936771
2048,cabin,6.147432004172565,0.013160305814167864
7570,triển_lãm,6.146288324486308,0.013168819430791364
8698,xi_nhan,6.146288324486308,0.013168819430791364
4875,lẫn,6.134126445476294,0.013259704192404333
7732,trẻ_trung,6.105813341965461,0.013473792734473194
8720,xoắn,6.095536631709312,0.013552376197819035
8714,xoay_trở,6.068777849498263,0.013759213322630545
4526,kẻ,6.068777849498263,0.013759213322630545
5374,navara_pro,6.067586323176622,0.01376849861142477
4121,hụt,6.067586323176622,0.01376849861142477
9023,đuối,6.067586323176622,0.01376849861142477
760,42,6.067586323176622,0.01376849861142477
3797,hoàn_toàn_thắng_thế,6.067586323176622,0.01376849861142477
8897,ít_nhất,6.067586323176622,0.01376849861142477
9261,đẻ,6.067586323176622,0.01376849861142477
1024,584,6.067586323176622,0.01376849861142477
5283,mẹ,6.067586323176622,0.01376849861142477
1819,bí_bách,6.067586323176622,0.01376849861142477
1789,báo_cáo,6.067586323176622,0.01376849861142477
281,170mm,6.067586323176622,0.01376849861142477
153,13,6.0506863718090615,0.013900892287688307
3756,hn,6.049914814960532,0.013906967807527692
2309,chút_ít,6.045043564030905,0.013945388935180388
8305,vinfast_fadil,6.045043564030905,0.013945388935180388
1880,bảng_số_liệu,6.045043564030905,0.013945388935180388
2153,chi_tiết_giảm_chấn,6.045043564030905,0.013945388935180388
926,505l,6.045043564030905,0.013945388935180388
845,469,6.045043564030905,0.013945388935180388
2722,cơ_khí,6.045043564030905,0.013945388935180388
1629,baic_x55,6.045043564030905,0.013945388935180388
900,4nm,6.045043564030905,0.013945388935180388
1149,693,6.045043564030905,0.013945388935180388
1139,682,6.045043564030905,0.013945388935180388
827,459,6.045043564030905,0.013945388935180388
2167,chiếm_giữ,6.045043564030905,0.013945388935180388
1918,bấy_giờ,6.045043564030905,0.013945388935180388
1920,bầu,6.045043564030905,0.013945388935180388
1208,754,6.045043564030905,0.013945388935180388
1982,bỏ_quá,6.045043564030905,0.013945388935180388
8520,vậy_mà,6.045043564030905,0.013945388935180388
1866,bản_gốc,6.045043564030905,0.013945388935180388
994,55mm,6.045043564030905,0.013945388935180388
967,537,6.045043564030905,0.013945388935180388
1834,bù_trừ,6.045043564030905,0.013945388935180388
955,52mm,6.045043564030905,0.013945388935180388
8708,xlt,6.045043564030905,0.013945388935180388
1363,91,6.045043564030905,0.013945388935180388
8347,việt_nam_cụ_thể,6.045043564030905,0.013945388935180388
1330,878l,6.045043564030905,0.013945388935180388
8480,vơi,6.045043564030905,0.013945388935180388
1367,913,6.045043564030905,0.013945388935180388
8324,việc_làm,6.045043564030905,0.013945388935180388
963,534,6.045043564030905,0.013945388935180388
1250,7mm,6.045043564030905,0.013945388935180388
878,491,6.045043564030905,0.013945388935180388
1229,778,6.045043564030905,0.013945388935180388
966,536l,6.045043564030905,0.013945388935180388
2665,cô_đơn,6.045043564030905,0.013945388935180388
3193,eba,6.045043564030905,0.013945388935180388
3723,hiển,6.045043564030905,0.013945388935180388
455,214,6.045043564030905,0.013945388935180388
4344,không_tưởng,6.045043564030905,0.013945388935180388
4411,kia_motors,6.045043564030905,0.013945388935180388
7278,thừa_nhận,6.045043564030905,0.013945388935180388
3201,ecoboost_trứ_danh,6.045043564030905,0.013945388935180388
4641,le,6.045043564030905,0.013945388935180388
686,369,6.045043564030905,0.013945388935180388
342,18l,6.045043564030905,0.013945388935180388
332,185mm,6.045043564030905,0.013945388935180388
4799,lôi_kéo,6.045043564030905,0.013945388935180388
4919,lọt_lòng,6.045043564030905,0.013945388935180388
289,1730,6.045043564030905,0.013945388935180388
8001,tương_đối_hợp,6.045043564030905,0.013945388935180388
8011,tương_đồng_nhất,6.045043564030905,0.013945388935180388
622,313,6.045043564030905,0.013945388935180388
263,166,6.045043564030905,0.013945388935180388
4254,khoáng,6.045043564030905,0.013945388935180388
7483,toyota_trang_bị,6.045043564030905,0.013945388935180388
5090,model,6.045043564030905,0.013945388935180388
462,219mm,6.045043564030905,0.013945388935180388
3448,giác,6.045043564030905,0.013945388935180388
599,2mm,6.045043564030905,0.013945388935180388
584,28mm,6.045043564030905,0.013945388935180388
579,286,6.045043564030905,0.013945388935180388
635,3275,6.045043564030905,0.013945388935180388
3708,highcountry,6.045043564030905,0.013945388935180388
561,2745,6.045043564030905,0.013945388935180388
3722,hiểm_trở,6.045043564030905,0.013945388935180388
549,26mm,6.045043564030905,0.013945388935180388
530,25cm,6.045043564030905,0.013945388935180388
3958,hòa_cơ,6.045043564030905,0.013945388935180388
7543,tranh_thủ,6.045043564030905,0.013945388935180388
4047,hẵn,6.045043564030905,0.013945388935180388
7535,trang_trí_giả,6.045043564030905,0.013945388935180388
7512,toàn_tập,6.045043564030905,0.013945388935180388
705,381,6.045043564030905,0.013945388935180388
5048,mirrage,6.045043564030905,0.013945388935180388
9445,ưu_thế_là,6.045043564030905,0.013945388935180388
68,08,6.045043564030905,0.013945388935180388
3064,dơ,6.045043564030905,0.013945388935180388
8125,tốn_kém,6.045043564030905,0.013945388935180388
87,100kg,6.045043564030905,0.013945388935180388
6603,soul_red_crystal,6.045043564030905,0.013945388935180388
757,4190,6.045043564030905,0.013945388935180388
6578,so_đo,6.045043564030905,0.013945388935180388
6574,so_bì,6.045043564030905,0.013945388935180388
120,110mm,6.045043564030905,0.013945388935180388
6055,phân_khối,6.045043564030905,0.013945388935180388
6168,pm,6.045043564030905,0.013945388935180388
6285,qx70,6.045043564030905,0.013945388935180388
6286,qx80,6.045043564030905,0.013945388935180388
8207,tựu,6.045043564030905,0.013945388935180388
6295,ra_chiều,6.045043564030905,0.013945388935180388
2960,diễn_biến,6.045043564030905,0.013945388935180388
