,index,word,_score,_pvalue
2002,2321,toyota_c,0.1440273037542662,0.9860748989365878
2003,29,107mm,0.1440273037542662,0.9860748989365878
2004,2868,đối_chiếu,0.1440273037542662,0.9860748989365878
2005,866,coupe,0.1440273037542662,0.9860748989365878
2006,274,3765,0.1440273037542662,0.9860748989365878
2007,2324,toyota_corolla_cross,0.1440273037542662,0.9860748989365878
2008,852,co,0.1440273037542662,0.9860748989365878
2009,271,3670,0.1440273037542662,0.9860748989365878
2010,235,299,0.1440273037542662,0.9860748989365878
2011,2618,vật_dụng,0.1440273037542662,0.9860748989365878
2012,2801,đông,0.1440273037542662,0.9860748989365878
2013,2557,v_nhập_khẩu,0.1440273037542662,0.9860748989365878
2014,2545,tỷ_như,0.1440273037542662,0.9860748989365878
2015,2546,unibody,0.1440273037542662,0.9860748989365878
2016,2547,up,0.1440273037542662,0.9860748989365878
2017,2682,xu_thế,0.1440273037542662,0.9860748989365878
2018,846,city_dài,0.1440273037542662,0.9860748989365878
2019,2551,uyển_chuyển,0.1440273037542662,0.9860748989365878
2020,108,16mm,0.1440273037542662,0.9860748989365878
2021,2552,uốn,0.1440273037542662,0.9860748989365878
2022,2553,uốn_lượn,0.1440273037542662,0.9860748989365878
2023,167,2013,0.1440273037542662,0.9860748989365878
2024,2678,xoay_xở,0.1440273037542662,0.9860748989365878
2025,2556,v_e,0.1440273037542662,0.9860748989365878
2026,2558,va_chạm,0.1440273037542662,0.9860748989365878
2027,2544,tỷ_lệ_thuận,0.1440273037542662,0.9860748989365878
2028,2559,vama,0.1440273037542662,0.9860748989365878
2029,892,cá,0.1440273037542662,0.9860748989365878
2030,166,2011,0.1440273037542662,0.9860748989365878
2031,2561,ve_sầu,0.1440273037542662,0.9860748989365878
2032,2675,xle,0.1440273037542662,0.9860748989365878
2033,2563,video,0.1440273037542662,0.9860748989365878
2034,893,cá_mập,0.1440273037542662,0.9860748989365878
2035,2673,xin,0.1440273037542662,0.9860748989365878
2036,111,1700,0.1440273037542662,0.9860748989365878
2037,904,cát,0.1440273037542662,0.9860748989365878
2038,2565,vinfast_fadil,0.1440273037542662,0.9860748989365878
2039,112,1705,0.1440273037542662,0.9860748989365878
2040,2683,xung_quanh,0.1440273037542662,0.9860748989365878
2041,176,2022,0.1440273037542662,0.9860748989365878
2042,2667,xem_xét,0.1440273037542662,0.9860748989365878
2043,2531,từ_ngữ,0.1440273037542662,0.9860748989365878
2044,2702,xếp,0.1440273037542662,0.9860748989365878
2045,2701,xế,0.1440273037542662,0.9860748989365878
2046,2700,xấu,0.1440273037542662,0.9860748989365878
2047,2699,xảy,0.1440273037542662,0.9860748989365878
2048,2524,tổng_quát,0.1440273037542662,0.9860748989365878
2049,183,20cm,0.1440273037542662,0.9860748989365878
2050,182,2098,0.1440273037542662,0.9860748989365878
2051,2527,tụ,0.1440273037542662,0.9860748989365878
2052,2697,xương_sống,0.1440273037542662,0.9860748989365878
2053,101,1660mm,0.1440273037542662,0.9860748989365878
2054,887,cuộc_chiến,0.1440273037542662,0.9860748989365878
2055,2694,xây_dựng,0.1440273037542662,0.9860748989365878
2056,888,cuộc_chơi,0.1440273037542662,0.9860748989365878
2057,177,202mm,0.1440273037542662,0.9860748989365878
2058,2692,xác,0.1440273037542662,0.9860748989365878
2059,2534,tự_hào,0.1440273037542662,0.9860748989365878
2060,179,2038,0.1440273037542662,0.9860748989365878
2061,102,1670,0.1440273037542662,0.9860748989365878
2062,178,2030,0.1440273037542662,0.9860748989365878
2063,103,1679,0.1440273037542662,0.9860748989365878
2064,104,1680,0.1440273037542662,0.9860748989365878
2065,2539,tựu,0.1440273037542662,0.9860748989365878
2066,105,1680mm,0.1440273037542662,0.9860748989365878
2067,2685,xuất_phát,0.1440273037542662,0.9860748989365878
2068,106,1694,0.1440273037542662,0.9860748989365878
2069,2541,tỵ,0.1440273037542662,0.9860748989365878
2070,2668,xen_lẫn,0.1440273037542662,0.9860748989365878
2071,2666,xem_thường,0.1440273037542662,0.9860748989365878
2072,2404,trận_đấu,0.1440273037542662,0.9860748989365878
2073,131,181,0.1440273037542662,0.9860748989365878
2074,2599,vì_vậy,0.1440273037542662,0.9860748989365878
2075,838,chứa_đồ,0.1440273037542662,0.9860748989365878
2076,2638,vừa_qua,0.1440273037542662,0.9860748989365878
2077,2635,vụ,0.1440273037542662,0.9860748989365878
2078,128,1800,0.1440273037542662,0.9860748989365878
2079,129,1804,0.1440273037542662,0.9860748989365878
2080,2632,vỗ_ngực,0.1440273037542662,0.9860748989365878
2081,841,chứng_tỏ,0.1440273037542662,0.9860748989365878
2082,144,18mm,0.1440273037542662,0.9860748989365878
2083,2604,vòng_cung,0.1440273037542662,0.9860748989365878
2084,2605,vòng_tròn,0.1440273037542662,0.9860748989365878
2085,130,180mm,0.1440273037542662,0.9860748989365878
2086,143,1880,0.1440273037542662,0.9860748989365878
2087,2640,vững,0.1440273037542662,0.9860748989365878
2088,2627,vệ,0.1440273037542662,0.9860748989365878
2089,2625,vẽ,0.1440273037542662,0.9860748989365878
2090,899,cách_điệu,0.1440273037542662,0.9860748989365878
2091,2610,vơi,0.1440273037542662,0.9860748989365878
2092,133,1837mm,0.1440273037542662,0.9860748989365878
2093,2623,vặn,0.1440273037542662,0.9860748989365878
2094,2622,vắt,0.1440273037542662,0.9860748989365878
2095,140,1860,0.1440273037542662,0.9860748989365878
2096,2614,vạm_vỡ,0.1440273037542662,0.9860748989365878
2097,139,185mm,0.1440273037542662,0.9860748989365878
2098,2621,vậy_mà,0.1440273037542662,0.9860748989365878
2099,840,chứng_nhận,0.1440273037542662,0.9860748989365878
2100,901,cán_cân,0.1440273037542662,0.9860748989365878
2101,147,1902,0.1440273037542662,0.9860748989365878
2102,162,2002,0.1440273037542662,0.9860748989365878
2103,2582,vsm,0.1440273037542662,0.9860748989365878
2104,115,1729,0.1440273037542662,0.9860748989365878
2105,2573,việt_nam_cao,0.1440273037542662,0.9860748989365878
2106,2574,việt_nam_cụ_thể,0.1440273037542662,0.9860748989365878
2107,2661,xe_khỏe_khoắn,0.1440273037542662,0.9860748989365878
2108,158,1m65,0.1440273037542662,0.9860748989365878
2109,842,chừng,0.1440273037542662,0.9860748989365878
2110,2577,vms,0.1440273037542662,0.9860748989365878
2111,155,1980,0.1440273037542662,0.9860748989365878
2112,2579,vnđ,0.1440273037542662,0.9860748989365878
2113,117,1735,0.1440273037542662,0.9860748989365878
2114,119,1750,0.1440273037542662,0.9860748989365878
2115,2581,volkswagen_passat,0.1440273037542662,0.9860748989365878
2116,2657,xay,0.1440273037542662,0.9860748989365878
2117,2641,vững_chãi,0.1440273037542662,0.9860748989365878
2118,121,1765,0.1440273037542662,0.9860748989365878
2119,125,17mm,0.1440273037542662,0.9860748989365878
2120,2650,x2,0.1440273037542662,0.9860748989365878
2121,151,1945,0.1440273037542662,0.9860748989365878
2122,150,1935,0.1440273037542662,0.9860748989365878
2123,2649,x12,0.1440273037542662,0.9860748989365878
2124,2647,wma,0.1440273037542662,0.9860748989365878
2125,148,1915,0.1440273037542662,0.9860748989365878
2126,2644,white_edition,0.1440273037542662,0.9860748989365878
2127,2643,welcome_light,0.1440273037542662,0.9860748989365878
2128,2595,vây,0.1440273037542662,0.9860748989365878
2129,2596,vè,0.1440273037542662,0.9860748989365878
2130,2520,tổ_ong,0.1440273037542662,0.9860748989365878
2131,2519,tổ_chức,0.1440273037542662,0.9860748989365878
2132,2518,tổ,0.1440273037542662,0.9860748989365878
2133,217,268,0.1440273037542662,0.9860748989365878
2134,224,2745,0.1440273037542662,0.9860748989365878
2135,73,1495,0.1440273037542662,0.9860748989365878
2136,897,cách_tân,0.1440273037542662,0.9860748989365878
2137,74,14mm,0.1440273037542662,0.9860748989365878
2138,219,26nm,0.1440273037542662,0.9860748989365878
2139,925,công_thức,0.1440273037542662,0.9860748989365878
2140,2440,tuyên_bố,0.1440273037542662,0.9860748989365878
2141,2441,tuyền,0.1440273037542662,0.9860748989365878
2142,2443,tuổi,0.1440273037542662,0.9860748989365878
2143,2776,đá,0.1440273037542662,0.9860748989365878
2144,218,2695mm,0.1440273037542662,0.9860748989365878
2145,2447,tài_chính,0.1440273037542662,0.9860748989365878
2146,2449,tách,0.1440273037542662,0.9860748989365878
2147,225,2745mm,0.1440273037542662,0.9860748989365878
2148,2451,tái_xuất,0.1440273037542662,0.9860748989365878
2149,2452,tán_thưởng,0.1440273037542662,0.9860748989365878
2150,214,260mm,0.1440273037542662,0.9860748989365878
2151,2770,đoán,0.1440273037542662,0.9860748989365878
2152,2769,điệu_đà,0.1440273037542662,0.9860748989365878
2153,2767,điện_thoại,0.1440273037542662,0.9860748989365878
2154,79,1515,0.1440273037542662,0.9860748989365878
2155,2765,điển_trai,0.1440273037542662,0.9860748989365878
2156,2458,tìm_hiểu,0.1440273037542662,0.9860748989365878
2157,2460,tình_huống,0.1440273037542662,0.9860748989365878
2158,2461,tình_hình,0.1440273037542662,0.9860748989365878
2159,2463,tích_cực,0.1440273037542662,0.9860748989365878
2160,926,công_việc,0.1440273037542662,0.9860748989365878
2161,2430,ttđb,0.1440273037542662,0.9860748989365878
2162,2517,tồi,0.1440273037542662,0.9860748989365878
2163,2418,trở_lại,0.1440273037542662,0.9860748989365878
2164,62,143mm,0.1440273037542662,0.9860748989365878
2165,2407,trẻ_em,0.1440273037542662,0.9860748989365878
2166,64,1450,0.1440273037542662,0.9860748989365878
2167,2796,đóng,0.1440273037542662,0.9860748989365878
2168,2408,trẻ_hóa,0.1440273037542662,0.9860748989365878
2169,65,145mm,0.1440273037542662,0.9860748989365878
2170,2410,trọn_vẹn,0.1440273037542662,0.9860748989365878
2171,2794,đòi_hỏi,0.1440273037542662,0.9860748989365878
2172,232,288,0.1440273037542662,0.9860748989365878
2173,231,2850mm,0.1440273037542662,0.9860748989365878
2174,2793,đêm,0.1440273037542662,0.9860748989365878
2175,2417,trở,0.1440273037542662,0.9860748989365878
2176,66,146,0.1440273037542662,0.9860748989365878
2177,226,275,0.1440273037542662,0.9860748989365878
2178,929,căng,0.1440273037542662,0.9860748989365878
2179,828,chờ,0.1440273037542662,0.9860748989365878
2180,67,1465,0.1440273037542662,0.9860748989365878
2181,2421,trợ_giá,0.1440273037542662,0.9860748989365878
2182,69,1474,0.1440273037542662,0.9860748989365878
2183,70,1475,0.1440273037542662,0.9860748989365878
2184,2785,đáy,0.1440273037542662,0.9860748989365878
2185,230,280,0.1440273037542662,0.9860748989365878
2186,228,279,0.1440273037542662,0.9860748989365878
2187,2427,trực_diện,0.1440273037542662,0.9860748989365878
2188,72,149,0.1440273037542662,0.9860748989365878
2189,227,2760,0.1440273037542662,0.9860748989365878
2190,2762,điểm_mù,0.1440273037542662,0.9860748989365878
2191,921,công_khai_thông_số,0.1440273037542662,0.9860748989365878
2192,2761,điểm_cao,0.1440273037542662,0.9860748989365878
2193,832,chụm,0.1440273037542662,0.9860748989365878
2194,201,23mm,0.1440273037542662,0.9860748989365878
2195,2492,tường_tự,0.1440273037542662,0.9860748989365878
2196,197,229,0.1440273037542662,0.9860748989365878
2197,194,221,0.1440273037542662,0.9860748989365878
2198,914,có_giá_thành,0.1440273037542662,0.9860748989365878
2199,2725,áp_suất,0.1440273037542662,0.9860748989365878
2200,192,219,0.1440273037542662,0.9860748989365878
2201,2722,ánh_sáng,0.1440273037542662,0.9860748989365878
2202,2501,tầng,0.1440273037542662,0.9860748989365878
2203,94,160,0.1440273037542662,0.9860748989365878
2204,2503,tận_dụng,0.1440273037542662,0.9860748989365878
2205,95,1600,0.1440273037542662,0.9860748989365878
2206,2507,tặng,0.1440273037542662,0.9860748989365878
2207,2759,điều_tiết,0.1440273037542662,0.9860748989365878
2208,834,chủ_đạo,0.1440273037542662,0.9860748989365878
2209,97,165,0.1440273037542662,0.9860748989365878
2210,2509,tỏa,0.1440273037542662,0.9860748989365878
2211,98,1658,0.1440273037542662,0.9860748989365878
2212,99,166,0.1440273037542662,0.9860748989365878
2213,2713,yêu_mến,0.1440273037542662,0.9860748989365878
2214,2710,yên_ắng,0.1440273037542662,0.9860748989365878
2215,189,212mm,0.1440273037542662,0.9860748989365878
2216,2705,xứng,0.1440273037542662,0.9860748989365878
2217,188,2120,0.1440273037542662,0.9860748989365878
2218,2704,xứ_sở,0.1440273037542662,0.9860748989365878
2219,187,211,0.1440273037542662,0.9860748989365878
2220,2727,âm_nhạc,0.1440273037542662,0.9860748989365878
2221,2489,tương_đối_hợp,0.1440273037542662,0.9860748989365878
2222,2488,tương_đối_chất_lượng,0.1440273037542662,0.9860748989365878
2223,2730,êm,0.1440273037542662,0.9860748989365878
2224,81,1526,0.1440273037542662,0.9860748989365878
2225,2469,tù_túng,0.1440273037542662,0.9860748989365878
2226,919,cô_đơn,0.1440273037542662,0.9860748989365878
2227,881,cung_cấp_bộ,0.1440273037542662,0.9860748989365878
2228,82,152mm,0.1440273037542662,0.9860748989365878
2229,2473,túi_tiền,0.1440273037542662,0.9860748989365878
2230,208,2519,0.1440273037542662,0.9860748989365878
2231,85,154,0.1440273037542662,0.9860748989365878
2232,2749,đau_đầu,0.1440273037542662,0.9860748989365878
2233,87,1550,0.1440273037542662,0.9860748989365878
2234,2477,tĩnh,0.1440273037542662,0.9860748989365878
2235,2478,tư_nhân,0.1440273037542662,0.9860748989365878
2236,2480,tươi_trẻ,0.1440273037542662,0.9860748989365878
2237,2481,tươn,0.1440273037542662,0.9860748989365878
2238,88,1552,0.1440273037542662,0.9860748989365878
2239,2741,ăng,0.1440273037542662,0.9860748989365878
2240,2482,tương,0.1440273037542662,0.9860748989365878
2241,89,157mm,0.1440273037542662,0.9860748989365878
2242,2736,ý_muốn,0.1440273037542662,0.9860748989365878
2243,2735,ông,0.1440273037542662,0.9860748989365878
2244,90,158,0.1440273037542662,0.9860748989365878
2245,205,246,0.1440273037542662,0.9860748989365878
2246,203,2400,0.1440273037542662,0.9860748989365878
2247,91,1597,0.1440273037542662,0.9860748989365878
2248,916,có_nghĩa_là,0.1440273037542662,0.9860748989365878
2249,2252,thị_hiếu,0.1440273037542662,0.9860748989365878
2250,2038,safety,0.1440273037542662,0.9860748989365878
2251,296,4241,0.1440273037542662,0.9860748989365878
2252,1514,liên_quan,0.1440273037542662,0.9860748989365878
2253,548,989,0.1440273037542662,0.9860748989365878
2254,549,99,0.1440273037542662,0.9860748989365878
2255,752,chiến,0.1440273037542662,0.9860748989365878
2256,749,chinh_phục,0.1440273037542662,0.9860748989365878
2257,551,998,0.1440273037542662,0.9860748989365878
2258,1518,lo_ngại,0.1440273037542662,0.9860748989365878
2259,1517,lo,0.1440273037542662,0.9860748989365878
2260,1516,liệu,0.1440273037542662,0.9860748989365878
2261,1513,liên_kết,0.1440273037542662,0.9860748989365878
2262,536,95mm,0.1440273037542662,0.9860748989365878
2263,1512,linh_hồn,0.1440273037542662,0.9860748989365878
2264,556,a4,0.1440273037542662,0.9860748989365878
2265,1509,limited,0.1440273037542662,0.9860748989365878
2266,1508,light,0.1440273037542662,0.9860748989365878
2267,1504,len_lỏi,0.1440273037542662,0.9860748989365878
2268,558,a7,0.1440273037542662,0.9860748989365878
2269,1501,ldws,0.1440273037542662,0.9860748989365878
2270,1500,lcd,0.1440273037542662,0.9860748989365878
2271,1535,làm_nên,0.1440273037542662,0.9860748989365878
2272,1536,làm_việc,0.1440273037542662,0.9860748989365878
2273,1537,làn,0.1440273037542662,0.9860748989365878
2274,1539,lành_tính,0.1440273037542662,0.9860748989365878
2275,1564,lườn,0.1440273037542662,0.9860748989365878
2276,537,969,0.1440273037542662,0.9860748989365878
2277,1562,lưu_tâm,0.1440273037542662,0.9860748989365878
2278,540,970,0.1440273037542662,0.9860748989365878
2279,541,971,0.1440273037542662,0.9860748989365878
2280,1555,lý,0.1440273037542662,0.9860748989365878
2281,1554,lúc,0.1440273037542662,0.9860748989365878
2282,1074,eco,0.1440273037542662,0.9860748989365878
2283,1552,lôi_kéo,0.1440273037542662,0.9860748989365878
2284,1551,lôi_cuốn,0.1440273037542662,0.9860748989365878
2285,542,975,0.1440273037542662,0.9860748989365878
2286,1547,lí,0.1440273037542662,0.9860748989365878
2287,544,97mm,0.1440273037542662,0.9860748989365878
2288,546,983,0.1440273037542662,0.9860748989365878
2289,1544,lão_làng,0.1440273037542662,0.9860748989365878
2290,1543,lãi_suất,0.1440273037542662,0.9860748989365878
2291,547,988,0.1440273037542662,0.9860748989365878
2292,1499,lazăng,0.1440273037542662,0.9860748989365878
2293,1497,latitude,0.1440273037542662,0.9860748989365878
2294,559,a_base,0.1440273037542662,0.9860748989365878
2295,1460,kèm_cặp,0.1440273037542662,0.9860748989365878
2296,1457,kodo,0.1440273037542662,0.9860748989365878
2297,576,ambiente,0.1440273037542662,0.9860748989365878
2298,580,ancap,0.1440273037542662,0.9860748989365878
2299,1452,kiêm,0.1440273037542662,0.9860748989365878
2300,1451,kinh_tế,0.1440273037542662,0.9860748989365878
2301,1450,kinh_ngạc,0.1440273037542662,0.9860748989365878
2302,1449,kinh_doanh,0.1440273037542662,0.9860748989365878
2303,1448,kim_loại,0.1440273037542662,0.9860748989365878
2304,1447,kim,0.1440273037542662,0.9860748989365878
2305,1446,kia_sonet,0.1440273037542662,0.9860748989365878
2306,1093,everest_thiên,0.1440273037542662,0.9860748989365878
2307,1440,kia_motors,0.1440273037542662,0.9860748989365878
2308,1439,kia_morning_nhập_khẩu,0.1440273037542662,0.9860748989365878
2309,1437,kia_moring,0.1440273037542662,0.9860748989365878
2310,583,anh_chàng,0.1440273037542662,0.9860748989365878
2311,1434,khử,0.1440273037542662,0.9860748989365878
2312,1433,khủng_long,0.1440273037542662,0.9860748989365878
2313,575,ambient,0.1440273037542662,0.9860748989365878
2314,574,am,0.1440273037542662,0.9860748989365878
2315,1083,eo_hẹp,0.1440273037542662,0.9860748989365878
2316,1090,esc,0.1440273037542662,0.9860748989365878
2317,1494,land_cruiser,0.1440273037542662,0.9860748989365878
2318,566,adventure_cụ_thể,0.1440273037542662,0.9860748989365878
2319,1488,l_ddi,0.1440273037542662,0.9860748989365878
2320,567,ai,0.1440273037542662,0.9860748989365878
2321,1484,kịp_thời,0.1440273037542662,0.9860748989365878
2322,1086,ertiga_limited,0.1440273037542662,0.9860748989365878
2323,1479,kết_luận,0.1440273037542662,0.9860748989365878
2324,569,all_new,0.1440273037542662,0.9860748989365878
2325,1477,kế_thừa,0.1440273037542662,0.9860748989365878
2326,570,altiis,0.1440273037542662,0.9860748989365878
2327,1475,kẹt,0.1440273037542662,0.9860748989365878
2328,1471,kín_tiếng,0.1440273037542662,0.9860748989365878
2329,1089,es250,0.1440273037542662,0.9860748989365878
2330,1468,kích,0.1440273037542662,0.9860748989365878
2331,1467,kì_vọng,0.1440273037542662,0.9860748989365878
2332,573,altí,0.1440273037542662,0.9860748989365878
2333,1,004,0.1440273037542662,0.9860748989365878
2334,1565,lưỡi,0.1440273037542662,0.9860748989365878
2335,1567,lạc,0.1440273037542662,0.9860748989365878
2336,1430,khởi_điểm_cao,0.1440273037542662,0.9860748989365878
2337,506,860x1,0.1440273037542662,0.9860748989365878
2338,498,84mm,0.1440273037542662,0.9860748989365878
2339,1659,máy_tính,0.1440273037542662,0.9860748989365878
2340,1065,dữ_dằn,0.1440273037542662,0.9860748989365878
2341,1653,màu_sắc,0.1440273037542662,0.9860748989365878
2342,501,852,0.1440273037542662,0.9860748989365878
2343,502,855,0.1440273037542662,0.9860748989365878
2344,503,859,0.1440273037542662,0.9860748989365878
2345,1066,dữ_liệu,0.1440273037542662,0.9860748989365878
2346,1641,mp3,0.1440273037542662,0.9860748989365878
2347,1568,lạc_hậu,0.1440273037542662,0.9860748989365878
2348,1639,moring,0.1440273037542662,0.9860748989365878
2349,1638,mong_đợi,0.1440273037542662,0.9860748989365878
2350,508,868,0.1440273037542662,0.9860748989365878
2351,509,870,0.1440273037542662,0.9860748989365878
2352,1634,mode,0.1440273037542662,0.9860748989365878
2353,510,872,0.1440273037542662,0.9860748989365878
2354,511,873,0.1440273037542662,0.9860748989365878
2355,1629,mitsubishi_mirage,0.1440273037542662,0.9860748989365878
2356,497,849,0.1440273037542662,0.9860748989365878
2357,496,848,0.1440273037542662,0.9860748989365878
2358,1665,mê_hoặc,0.1440273037542662,0.9860748989365878
2359,495,845,0.1440273037542662,0.9860748989365878
2360,485,825,0.1440273037542662,0.9860748989365878
2361,1696,mặt_đất,0.1440273037542662,0.9860748989365878
2362,1695,mặt_tiền,0.1440273037542662,0.9860748989365878
2363,1694,mặt_khác,0.1440273037542662,0.9860748989365878
2364,486,828,0.1440273037542662,0.9860748989365878
2365,1690,mặc,0.1440273037542662,0.9860748989365878
2366,1689,mắt_xích,0.1440273037542662,0.9860748989365878
2367,1061,dồi_dào,0.1440273037542662,0.9860748989365878
2368,489,833,0.1440273037542662,0.9860748989365878
2369,490,835,0.1440273037542662,0.9860748989365878
2370,492,83mm,0.1440273037542662,0.9860748989365878
2371,1675,mũi,0.1440273037542662,0.9860748989365878
2372,1674,mùi,0.1440273037542662,0.9860748989365878
2373,1673,mùa,0.1440273037542662,0.9860748989365878
2374,1671,môi_trường,0.1440273037542662,0.9860748989365878
2375,1670,mô_hình,0.1440273037542662,0.9860748989365878
2376,1667,móc_câu,0.1440273037542662,0.9860748989365878
2377,1628,mitsubishi_e,0.1440273037542662,0.9860748989365878
2378,512,874,0.1440273037542662,0.9860748989365878
2379,1626,mirrage,0.1440273037542662,0.9860748989365878
2380,1596,lối,0.1440273037542662,0.9860748989365878
2381,1591,lệnh,0.1440273037542662,0.9860748989365878
2382,1590,lệch,0.1440273037542662,0.9860748989365878
2383,1589,lề_đường,0.1440273037542662,0.9860748989365878
2384,527,930,0.1440273037542662,0.9860748989365878
2385,528,932,0.1440273037542662,0.9860748989365878
2386,529,934,0.1440273037542662,0.9860748989365878
2387,1584,lắng_nghe,0.1440273037542662,0.9860748989365878
2388,1583,lắm,0.1440273037542662,0.9860748989365878
2389,530,936,0.1440273037542662,0.9860748989365878
2390,1581,lập_tức,0.1440273037542662,0.9860748989365878
2391,1580,lập_trình,0.1440273037542662,0.9860748989365878
2392,1072,eba,0.1440273037542662,0.9860748989365878
2393,532,949,0.1440273037542662,0.9860748989365878
2394,533,94mm,0.1440273037542662,0.9860748989365878
2395,1574,lầm_lì,0.1440273037542662,0.9860748989365878
2396,1570,lạnh,0.1440273037542662,0.9860748989365878
2397,535,951,0.1440273037542662,0.9860748989365878
2398,1593,lọc,0.1440273037542662,0.9860748989365878
2399,1598,lỗ,0.1440273037542662,0.9860748989365878
2400,513,878,0.1440273037542662,0.9860748989365878
2401,1599,lộn,0.1440273037542662,0.9860748989365878
2402,1624,mini,0.1440273037542662,0.9860748989365878
2403,515,880,0.1440273037542662,0.9860748989365878
2404,517,888,0.1440273037542662,0.9860748989365878
2405,518,890,0.1440273037542662,0.9860748989365878
2406,519,90,0.1440273037542662,0.9860748989365878
2407,521,901,0.1440273037542662,0.9860748989365878
2408,1613,matic,0.1440273037542662,0.9860748989365878
2409,1612,massage,0.1440273037542662,0.9860748989365878
2410,1610,machine_interface,0.1440273037542662,0.9860748989365878
2411,1070,e300,0.1440273037542662,0.9860748989365878
2412,524,917,0.1440273037542662,0.9860748989365878
2413,1607,lục_giác,0.1440273037542662,0.9860748989365878
2414,525,918,0.1440273037542662,0.9860748989365878
2415,1604,lợi,0.1440273037542662,0.9860748989365878
2416,1602,lớp,0.1440273037542662,0.9860748989365878
2417,526,929,0.1440273037542662,0.9860748989365878
2418,1071,e_dè,0.1440273037542662,0.9860748989365878
2419,1431,khởi_động,0.1440273037542662,0.9860748989365878
2420,1428,khởi_sắc,0.1440273037542662,0.9860748989365878
2421,2249,thể_tích,0.1440273037542662,0.9860748989365878
2422,1130,gia_nhập,0.1440273037542662,0.9860748989365878
2423,666,bản_chất,0.1440273037542662,0.9860748989365878
2424,1244,hoa_văn,0.1440273037542662,0.9860748989365878
2425,1243,hoa,0.1440273037542662,0.9860748989365878
2426,1241,hmi,0.1440273037542662,0.9860748989365878
2427,721,camaro,0.1440273037542662,0.9860748989365878
2428,668,bản_thể_thao,0.1440273037542662,0.9860748989365878
2429,718,ca_ngợi,0.1440273037542662,0.9860748989365878
2430,1236,hiệp,0.1440273037542662,0.9860748989365878
2431,1231,hiện_hữu,0.1440273037542662,0.9860748989365878
2432,1282,hàng_hóa,0.1440273037542662,0.9860748989365878
2433,673,bất_kỳ,0.1440273037542662,0.9860748989365878
2434,676,bấy_giờ,0.1440273037542662,0.9860748989365878
2435,1225,hiều,0.1440273037542662,0.9860748989365878
2436,1131,gia_tăng,0.1440273037542662,0.9860748989365878
2437,1223,hiếm,0.1440273037542662,0.9860748989365878
2438,1220,hid,0.1440273037542662,0.9860748989365878
2439,1218,heartect,0.1440273037542662,0.9860748989365878
2440,1217,hdmi,0.1440273037542662,0.9860748989365878
2441,727,cao_ngất_ngưởng,0.1440273037542662,0.9860748989365878
2442,1125,ghi_nhớ,0.1440273037542662,0.9860748989365878
2443,1250,honda_pilot,0.1440273037542662,0.9860748989365878
2444,1251,hoài_cổ,0.1440273037542662,0.9860748989365878
2445,655,bóng_bẩy,0.1440273037542662,0.9860748989365878
2446,1279,hàn_đạt,0.1440273037542662,0.9860748989365878
2447,1277,hàn_hyundai,0.1440273037542662,0.9860748989365878
2448,656,bóng_loáng,0.1440273037542662,0.9860748989365878
2449,1274,hài_hòa,0.1440273037542662,0.9860748989365878
2450,1273,hài_hoà,0.1440273037542662,0.9860748989365878
2451,1272,hài,0.1440273037542662,0.9860748989365878
2452,659,băn_khoăn,0.1440273037542662,0.9860748989365878
2453,1264,hyndai,0.1440273037542662,0.9860748989365878
2454,1263,hybrid,0.1440273037542662,0.9860748989365878
2455,1262,huyndai,0.1440273037542662,0.9860748989365878
2456,1261,human,0.1440273037542662,0.9860748989365878
2457,1122,ghen,0.1440273037542662,0.9860748989365878
2458,1123,ghen_tị,0.1440273037542662,0.9860748989365878
2459,662,bại,0.1440273037542662,0.9860748989365878
2460,1255,hoàng,0.1440273037542662,0.9860748989365878
2461,1252,hoàn_hảo,0.1440273037542662,0.9860748989365878
2462,1216,hdc,0.1440273037542662,0.9860748989365878
2463,677,bẩn,0.1440273037542662,0.9860748989365878
2464,1133,gian_nan,0.1440273037542662,0.9860748989365878
2465,1179,gân_guốc,0.1440273037542662,0.9860748989365878
2466,693,bền_dáng,0.1440273037542662,0.9860748989365878
2467,1141,giá_như,0.1440273037542662,0.9860748989365878
2468,1171,gm,0.1440273037542662,0.9860748989365878
2469,1170,glx,0.1440273037542662,0.9860748989365878
2470,1168,glc250,0.1440273037542662,0.9860748989365878
2471,1167,glc200,0.1440273037542662,0.9860748989365878
2472,700,bỏ_rơi,0.1440273037542662,0.9860748989365878
2473,705,bổ_sung_công_nghệ,0.1440273037542662,0.9860748989365878
2474,1161,giờ,0.1440273037542662,0.9860748989365878
2475,1159,giống_hệt,0.1440273037542662,0.9860748989365878
2476,707,bộ_phận,0.1440273037542662,0.9860748989365878
2477,1156,giấu,0.1440273037542662,0.9860748989365878
2478,1155,giảm_xóc,0.1440273037542662,0.9860748989365878
2479,708,bớt,0.1440273037542662,0.9860748989365878
2480,1149,giải_quyết,0.1440273037542662,0.9860748989365878
2481,1148,giải_phóng,0.1440273037542662,0.9860748989365878
2482,1147,giải_mã,0.1440273037542662,0.9860748989365878
2483,713,bự,0.1440273037542662,0.9860748989365878
2484,1182,gãy_gọn,0.1440273037542662,0.9860748989365878
2485,1212,halogen_projector,0.1440273037542662,0.9860748989365878
2486,690,bề_trên,0.1440273037542662,0.9860748989365878
2487,680,bắt,0.1440273037542662,0.9860748989365878
2488,1209,gửi,0.1440273037542662,0.9860748989365878
2489,1208,gợi_cảm_giác,0.1440273037542662,0.9860748989365878
