word_idx,word,POS,IBO_tag
92,"""",F,O
92,yếu_thế,V,O
92,"""",F,O
92,hơn,R,O
92,Toyota_Vios,Np,B-OBJ
92,G,Np,I-OBJ
92,ở,E,O
92,các,L,O
92,trang_bị,N,O
92,an_toàn,A,O
100,Tuy_nhiên,C,O
100,",",F,O
100,nếu_như,C,O
100,bạn,N,O
100,muốn,V,O
100,chọn,V,O
100,một,M,O
100,chiếc,Nc,O
100,xe,N,O
100,an_toàn,A,O
100,thì,C,O
100,sự,Nc,O
100,đầm,V,O
100,chắc,A,O
100,của,E,O
100,Z8,Np,B-SUB
100,sẽ,R,O
100,làm_bạn,V,O
100,hài_lòng,V,O
100,",",F,O
100,bởi,E,O
100,chiếc,Nc,O
100,xe,N,O
100,ổn_định,A,O
100,hơn,R,O
100,đối_thủ,N,B-OBJ
100,CX,Ny,I-OBJ
100,-,F,I-OBJ
100,5,M,I-OBJ
100,",",F,O
100,tình_trạng,N,O
100,trượt,V,O
100,hay,C,O
100,trôi,V,O
100,gần,A,O
100,như_không,N,O
100,xuất_hiện,V,O
578,Toyota_Wigo,Np,B-SUB
578,cũng,R,O
578,được,V,O
578,trang_bị,V,O
578,những,L,O
578,hệ_thống,N,O
578,an_toàn,A,O
578,tương_tự,A,O
578,như,C,O
578,Morning,Np,B-OBJ
578,nhưng,C,O
578,thiếu,V,O
578,hệ_thống,N,O
578,phân_bổ,N,O
578,lực,N,O
578,phanh,N,O
578,điện_tử,N,O
578,EBD,Np,O
402,Điểm,N,O
402,vớt_vát,N,O
402,duy_nhất,A,O
402,của,E,O
402,EcoSport,N,B-SUB
402,là,V,O
402,có,V,O
402,7,M,O
402,túi,N,O
402,khí,N,O
402,",",F,O
402,nhiều,A,O
402,hơn,A,O
402,1,M,O
402,túi,N,O
402,khí,N,O
402,đầu_gối,N,O
402,so,V,O
402,với,E,O
402,Kona,Np,B-OBJ
402,",",F,O
402,đi,V,O
402,kèm,V,O
402,dây,N,O
402,an_toàn,A,O
402,3,M,O
402,điểm,N,O
402,khá,R,O
402,quan_trọng,A,O
402,khi,N,O
402,xảy,V,O
402,ra,V,O
402,tai_nạn,N,O
402,thực_sự,A,O
561,Ngoài_ra,X,O
561,",",F,O
561,Toyota_Corolla,Np,B-SUB
561,2019,M,I-SUB
561,với,E,O
561,hộp_số,N,O
561,CVT,Ny,O
561,có,V,O
561,danh_sách,N,O
561,toàn_diện,A,O
561,hơn,A,O
561,về,E,O
561,công_nghệ,N,O
561,an_toàn,A,O
561,so,V,O
561,với,E,O
561,bản,N,B-OBJ
561,sử_dụng,V,I-OBJ
561,hộp_số,N,I-OBJ
561,MT,Np,I-OBJ
11,Solati,Np,B-SUB
11,dù,C,O
11,không,R,O
11,có,V,O
11,nhiều,A,O
11,tính_năng,N,O
11,an_toàn,A,O
11,hấp_dẫn,V,O
11,như,C,O
11,đối_thủ,N,B-OBJ
11,nhưng,C,O
11,bù,V,O
11,lại,R,O
11,có,V,O
11,thêm,V,O
11,2,M,O
11,túi,N,O
11,khí,N,O
68,Về,E,O
68,hệ_thống,N,O
68,an_toàn,A,O
68,",",F,O
68,Chevrolet,Np,B-SUB
68,Trailblazer,Np,I-SUB
68,tiếp_tục,V,O
68,thể_hiện,V,O
68,sự,Nc,O
68,yếu_kém,V,O
68,trước,E,O
68,đối_thủ,N,B-OBJ
68,Nhật_Bản,Np,O
574,Chưa,R,O
574,kể,V,O
574,",",F,O
574,Accent,Np,B-SUB
574,cũng,R,O
574,sử_dụng,V,O
574,thân,N,O
574,xe,N,O
574,chế_tạo,V,O
574,với,E,O
574,tỷ_lệ,N,O
574,"54,5",M,O
574,%,Nu,O
574,thép,N,O
574,cường_lực,N,O
574,",",F,O
574,chống,V,O
574,vặn,V,O
574,xoắn,N,O
574,32,M,O
574,%,F,O
574,nên,C,O
574,sẽ,R,O
574,an_toàn,A,O
574,hơn,R,O
574,đối_thủ,N,B-OBJ
89,Tuy_nhiên,C,O
89,",",F,O
89,Mirage,Np,B-SUB
89,vẫn,R,O
89,có_thể,A,O
89,ngẩng,V,O
89,cao,A,O
89,đầu,N,O
89,hơn,A,O
89,trước,E,O
89,đối_thủ,N,B-OBJ
89,bởi,E,O
89,chiếc,Nc,O
89,xe,N,O
89,này,P,O
89,có,V,O
89,thêm,V,O
89,cột,N,O
89,lái,N,O
89,tự_động,A,O
89,và,C,O
89,đạp,V,O
89,phanh,N,O
89,tự,P,O
89,đổ,V,O
89,",",F,O
89,giúp,V,O
89,xe,N,O
89,dễ_dàng,A,O
89,đạt,V,O
89,được,R,O
89,5,M,O
89,sao,N,O
89,an_toàn,A,O
89,trong,E,O
89,thử_nghiệm,V,O
89,va_chạm,N,O
89,của,E,O
89,A,Np,O
89,-,F,O
89,NCAP,Np,O
53,Dù_vậy,C,O
53,",",F,O
53,SantaFe,V,B-SUB
53,lại,R,O
53,cung_cấp,V,O
53,nhiều,A,O
53,túi,N,O
53,khí,N,O
53,hơn,A,O
53,hẳn,R,O
53,khi,N,O
53,ở,E,O
53,các,L,O
53,phiên_bản,N,O
53,cao_cấp,A,O
53,hơn,A,O
53,",",F,O
53,ngoài_ra,C,O
53,là,V,O
53,thêm,V,O
53,cả,P,O
53,phanh,N,O
53,tay,N,O
53,điện_tử,N,O
53,để,E,O
53,giúp,V,O
53,quá_trình,N,O
53,đỗ,V,O
53,xe,N,O
53,an_toàn,A,O
53,hơn,A,O
95,Về,E,O
95,trang_bị,V,O
95,an_toàn,A,O
95,cả,P,O
95,Altis,Np,B-SUB
95,và,C,O
95,Vios,Np,B-OBJ
95,phiên_bản,A,O
95,2017,M,O
95,đều,R,O
95,nhận,V,O
95,5,M,O
95,sao,N,O
95,điểm,N,O
95,an_toàn,A,O
95,của,E,O
95,ASEAN,Ny,O
95,NCAP,Ny,O
95,",",F,O
95,và,C,O
95,thậm_chí,R,O
95,Toyota_Corolla,Np,O
95,Altis,Np,B-SUB
95,còn,R,O
95,làm,V,O
95,tốt,A,O
95,hơn,R,O
95,với,E,O
95,chứng_nhận,N,O
95,5,M,O
95,sao,N,O
95,của,E,O
95,Cục,Np,O
95,QL,Ny,O
95,đường_cao_tốc,N,O
95,và,C,O
95,an_toàn,A,O
95,giao_thông,N,O
95,quốc_gia,N,O
95,Mỹ,Np,O
95,(,F,O
95,NHTSA,Ny,O
95,),F,O
95,",",F,O
95,giành,V,O
95,được,V,O
95,giải,N,O
95,Top,Np,O
95,Safety,Np,O
95,Pick,Np,O
95,+,F,O
95,của,E,O
95,Viện,Np,O
95,Bảo_hiểm,V,O
95,An_toàn,A,O
95,xa_lộ,N,O
95,Mỹ,Np,O
95,(,F,O
95,IIHS,Ny,O
95,),F,O
411,Về,E,O
411,tính_năng,N,O
411,an_toàn,A,O
411,",",F,O
411,Hyundai,Np,B-SUB
411,Tucson,Np,I-SUB
411,CKD,Ny,I-SUB
411,2017,M,I-SUB
411,có,V,O
411,vẻ,N,O
411,nhỉnh,A,O
411,hơn,A,O
411,hẳn,R,O
411,đối_thủ,N,B-OBJ
411,khi,N,O
411,lắp_đặt,V,O
411,chế_độ,N,O
411,Drive,Np,O
411,Mode,Np,O
411,3,M,O
411,chế_độ,N,O
411,",",F,O
411,6,M,O
411,túi,N,O
411,khí,N,O
411,",",F,O
411,ABS,Ny,O
411,",",F,O
411,BA,M,O
411,",",F,O
411,EBD,Ny,O
411,",",F,O
411,TCS,Ny,O
411,",",F,O
411,VSM,Ny,O
411,",",F,O
411,ESC,Ny,O
411,",",F,O
411,HAC,Ny,O
411,",",F,O
411,DBC,Ny,O
411,",",F,O
411,hỗ_trợ,V,O
411,đỗ,V,O
411,xe,N,O
411,PAS,Ny,O
411,",",F,O
411,chống,V,O
411,trộm,N,O
411,Immobilizer,Np,O
411,.,F,O
411,.,F,O
351,Tương_tự,A,O
351,như,C,O
351,hệ_thống,N,O
351,giải_trí,V,O
351,",",F,O
351,Kia,Np,B-SUB
351,Cerato,Np,I-SUB
351,2017,M,I-SUB
351,cũng,R,O
351,hoàn_toàn,A,O
351,trội,V,O
351,hơn,A,O
351,ở,E,O
351,loạt,N,O
351,trang_bị,V,O
351,an_toàn,A,O
6,Tuy_nhiên,C,O
6,",",F,O
6,XC60,Ny,B-SUB
6,2018,M,I-SUB
6,có,V,O
6,nhiều,A,O
6,trang_bị,N,O
6,an_toàn,A,O
6,tiêu_chuẩn,N,O
6,cũng,R,O
6,như,C,O
6,tùy,V,O
6,chọn,V,O
6,hơn,A,O
6,",",F,O
6,gồm,V,O
6,tính_năng,N,O
6,bảo_vệ,V,O
6,và,C,O
6,giảm_thiểu,V,O
6,va_chạm,N,O
6,trên,E,O
6,đường,N,O
352,Về,E,O
352,trang_bị,V,O
352,an_toàn,A,O
352,",",F,O
352,mẫu,V,B-SUB
352,xe,N,I-SUB
352,Hàn_Quốc_thể_hiện,V,O
352,sự,Nc,O
352,vượt_trội,V,O
352,so,V,O
352,với,E,O
352,đối_thủ,N,B-OBJ
352,khi,N,O
352,có,V,O
352,tới,E,O
352,6,M,O
352,túi,N,O
352,khí,N,O
352,(,F,O
352,Cruze,Np,O
352,chỉ,R,O
352,có,V,O
352,4,M,O
352,túi,N,O
352,khí,N,O
352,),F,O
339,Về,E,O
339,khía_cạnh,N,O
339,này,P,O
339,",",F,O
339,các,L,O
339,chuyên_gia,N,O
339,đánh_giá,N,O
339,Mercedes,Np,B-SUB
339,-,F,I-SUB
339,Benz,Np,I-SUB
339,CLA,Ny,I-SUB
339,-,F,I-SUB
339,Class,Np,I-SUB
339,2017,M,I-SUB
339,nổi_bật,A,O
339,hơn,A,O
339,khi,N,O
339,bao_gồm,V,O
339,nhiều,A,O
339,tính_năng,N,O
339,an_toàn,A,O
339,tiêu_chuẩn,N,O
339,hơn,A,O
499,Về,E,O
499,tính_năng,N,O
499,an_toàn,A,O
499,",",F,O
499,X,Np,B-SUB
499,-,F,I-SUB
499,Trail,Np,I-SUB
499,tỏ,V,O
499,rõ,A,O
499,vị_trí,N,O
499,bề_trên,N,O
499,so,V,O
499,với,E,O
499,CR,Ny,B-OBJ
499,-,F,I-OBJ
499,V,Np,I-OBJ
499,với,E,O
499,hàng_loạt,N,O
499,tính_năng,N,O
499,vượt_trội,V,O
499,như,C,O
499,hệ_thống,N,O
499,điều_khiển,V,O
499,hành_trình,N,O
499,",",F,O
499,kiểm_soát,V,O
499,độ,N,O
499,bám,V,O
499,đường,N,O
499,",",F,O
499,chống,V,O
499,trượt,V,O
499,",",F,O
499,phanh,N,O
499,chủ_động,V,O
499,hạn_chế,V,O
499,trượt,V,O
499,bánh,N,O
499,",",F,O
499,hỗ_trợ,V,O
499,đổ,V,O
499,đèo,N,O
499,",",F,O
499,kiểm_soát,V,O
499,lái,N,O
499,chủ_động,V,O
499,",",F,O
499,kiểm_soát,V,O
499,vào,E,O
499,cua,N,O
499,chủ_động,V,O
485,Về,E,O
485,phía,N,O
485,Mitsubishi,Np,O
485,",",F,O
485,Triton,Np,B-SUB
485,cũng,R,O
485,trang_bị,V,O
485,các,L,O
485,tính_năng,N,O
485,an_toàn,A,O
485,tiêu_chuẩn,N,O
485,",",F,O
485,chỉ,R,O
485,tiếc,V,O
485,là,C,O
485,không,R,O
485,có,V,O
485,camera,N,O
485,lùi,V,O
485,",",F,O
485,cảnh_báo,N,O
485,áp_suất,N,O
485,lốp,N,O
485,và,C,O
485,cảnh_báo,N,O
485,chệch,N,O
485,làn_đường,A,O
485,như,C,O
485,đối_thủ,N,B-OBJ
486,Về,E,O
486,tính_năng,N,O
486,an_toàn,A,O
486,",",F,O
486,cuối_cùng,A,O
486,mẫu,N,B-SUB
486,xe,N,I-SUB
486,nhà,N,I-SUB
486,Mazda,Np,I-SUB
486,cũng,R,O
486,có,V,O
486,1,M,O
486,lần,N,O
486,bật,V,O
486,lại,R,O
486,được,V,O
486,đối_thủ,N,B-OBJ
486,khi,N,O
486,lắp_đặt,V,O
486,thêm,V,O
486,tính_năng,N,O
486,hỗ_trợ,V,O
486,phanh,N,O
486,gấp,A,O
486,BA,M,O
486,",",F,O
486,hỗ_trợ,V,O
486,xuống_dốc,N,O
486,HDC,Ny,O
486,và,C,O
486,6,M,O
486,túi,N,O
486,khí,N,O
486,(,F,O
486,Triton,Np,O
486,chỉ,R,O
486,có,V,O
486,2,M,O
486,túi,N,O
486,khí,N,O
486,),F,O
486,Dù_vậy,C,O
486,",",F,O
486,Triton,Np,B-SUB
486,vẫn,R,O
486,khó,A,O
486,có_thể,R,O
486,lép_vế,V,O
486,trước,E,O
486,đối_thủ,N,B-OBJ
486,bởi,E,O
486,mẫu,N,O
486,xe,N,O
486,này,P,O
486,vừa,R,O
486,lọt,V,O
486,top,N,O
486,an_toàn,A,O
486,5,M,O
486,sao,N,O
486,của,E,O
486,ANCAP,Np,O
347,Về,E,O
347,tính_năng,N,O
347,an_toàn,A,O
347,",",F,O
347,cả,T,O
347,2,M,O
347,mẫu,N,O
347,xe,N,O
347,Aveo,Np,B-SUB
347,và,C,O
347,Attrage,Np,B-OBJ
347,đều,R,O
347,chỉ,R,O
347,lắp_đặt,V,O
347,những,L,O
347,trang_bị,N,O
347,cơ_bản,A,O
347,nhất,A,O
347,như,C,O
347,:,F,O
347,chống,V,O
347,bó,N,O
347,cứng,A,O
347,phanh,N,O
347,tự_động,A,O
347,",",F,O
347,dây,N,O
347,an_toàn,A,O
347,các,L,O
347,hàng,N,O
347,ghế,N,O
347,và,C,O
347,2,M,O
347,túi,N,O
347,khí,N,O
380,Nhìn,V,O
380,vào,E,O
380,danh_sách,N,O
380,trang_bị,V,O
380,an_toàn,A,O
380,",",F,O
380,có_thể,R,O
380,thấy,V,O
380,Honda,Np,B-SUB
380,City,Np,I-SUB
380,hoàn_toàn,A,O
380,vượt,V,O
380,mặt,N,O
380,đối_thủ,N,B-OBJ
435,Về,E,O
435,mức_độ,N,O
435,an_toàn,A,O
435,thì,C,O
435,có_lẽ,V,O
435,mẫu,N,B-SUB
435,xe,N,I-SUB
435,Nhật,Np,I-SUB
435,sẽ,R,O
435,có,V,O
435,được,V,O
435,lợi_thế,N,O
435,cao,A,O
435,hơn,A,O
549,Hơn_nữa,R,O
549,",",F,O
549,hệ_thống,N,O
549,an_toàn,A,O
549,chủ_động,V,O
549,trên,E,O
549,Mazda,Np,B-SUB
549,2,M,I-SUB
549,hatchback,N,I-SUB
549,vượt_trội,V,O
549,hơn,A,O
549,hẳn,R,O
549,so,V,O
549,với,E,O
549,Toyota_Yaris,Np,B-OBJ
189,Tuy_nhiên,C,O
189,",",F,O
189,các,L,O
189,trang_bị,N,O
189,an_toàn,A,O
189,của,E,O
189,Nissan,Np,B-SUB
189,NP300,Ny,I-SUB
189,Navara,Np,I-SUB
189,lại,R,O
189,vượt_trội,V,O
189,hơn,A,O
189,hẳn,R,O
189,so,V,O
189,với,E,O
189,Mitsubishi,Np,B-OBJ
189,Triton,Np,I-OBJ
189,4x4,M,I-OBJ
189,AT,Nu,I-OBJ
189,với,E,O
189,hàng_loạt,N,O
189,hệ_thống,N,O
189,an_toàn,A,O
189,chủ_động,A,O
189,",",F,O
189,nhờ,V,O
189,đó,P,O
189,chiếc,Nc,O
189,xe,N,O
189,vận_hành,V,O
189,ổn_định,A,O
189,và,C,O
189,tin_cậy,V,O
189,hơn,A,O
394,Về,E,O
394,trang_bị,V,O
394,an_toàn,A,O
394,",",F,O
394,Honda,Np,B-SUB
394,City,Np,I-SUB
394,2016,M,I-SUB
394,thể_hiện,V,O
394,sự,Nc,O
394,trội,V,O
394,hơn,A,O
394,so,V,O
394,với,E,O
394,Hyundai,Np,B-OBJ
394,Accent,Np,I-OBJ
394,2015,M,I-OBJ
394,khi,N,O
394,có,V,O
394,danh_sách,N,O
394,các,L,O
394,trang_bị,N,O
394,an_toàn,A,O
394,dài,A,O
394,hơn,A,O
158,Về,E,O
158,trang_bị,V,O
158,an_toàn,A,O
158,",",F,O
158,nếu_như,C,O
158,Mirage,Np,B-OBJ
158,chỉ,R,O
158,được,V,O
158,trang_bị,V,O
158,cơ_bản,N,O
158,với,E,O
158,2,M,O
158,túi,N,O
158,khí,N,O
158,trước,A,O
158,",",F,O
158,hệ_thống,N,O
158,chống,V,O
158,bó,Nc,O
158,cứng,N,O
158,phanh,N,O
158,tự_động,A,O
158,",",F,O
158,phân_phối,V,O
158,lực,N,O
158,phanh,N,O
158,điện_tử,N,O
158,và,C,O
158,chìa,N,O
158,khóa,N,O
158,mã_hóa,V,O
158,chống,V,O
158,trộm,N,O
158,thì,C,O
158,Kia_Morning,Np,B-SUB
158,lại,R,O
158,vượt_trội,V,O
158,hơn,A,O
158,hẳn,R,O
109,Tuy_nhiên,C,O
109,",",F,O
109,Captiva_Revv,Np,B-SUB
109,sẽ,R,O
109,khiến,V,O
109,các,L,O
109,gia_đình,N,O
109,hài_lòng,A,O
109,hơn,R,O
109,nhờ,V,O
109,trang_bị,N,O
109,6,M,O
109,túi,N,O
109,khí,N,O
109,",",F,O
109,hơn,A,O
109,tới,E,O
109,4,M,O
109,túi,N,O
109,so,V,O
109,với,E,O
109,đối_thủ,N,B-OBJ
518,Về,E,O
518,trang_bị,V,O
518,an_toàn,A,O
518,",",F,O
518,Toyota_Camry,Np,B-SUB
518,2.5,M,I-SUB
518,Q,Ny,I-SUB
518,2015,M,I-SUB
518,lại,R,O
518,tỏ,V,O
518,ra,R,O
518,trội,V,O
518,hơn,A,O
518,hẳn,R,O
518,Honda_Accord,Np,B-OBJ
341,Xe,N,B-SUB
341,còn,R,O
341,được,V,O
341,trang_bị,V,O
341,tiêu_chuẩn,N,O
341,nhiều,A,O
341,tính_năng,N,O
341,an_toàn,A,O
341,mà,C,O
341,các,L,B-OBJ
341,đối_thủ,N,I-OBJ
341,cạnh_tranh,V,I-OBJ
341,thậm_chí,R,O
341,không,R,O
341,hề,T,O
341,có,V,O
341,hoặc,C,O
341,nếu,C,O
341,có,V,O
341,cũng,R,O
341,phải,V,O
341,chi,V,O
341,thêm,V,O
341,kha_khá,A,O
341,tiền,N,O
341,Thêm,V,O
341,nữa,R,O
341,",",F,O
341,với,E,O
341,hàng_loạt,N,O
341,các,L,O
341,trang_bị,N,O
341,an_toàn,A,O
341,tiêu_chuẩn,N,O
341,",",F,O
341,Mercedes,Np,B-SUB
341,-,F,I-SUB
341,Benz,Np,I-SUB
341,GLA,Ny,I-SUB
341,2018,M,I-SUB
341,dễ_dàng,A,O
341,đánh_bại,V,O
341,đối_thủ,N,B-OBJ
341,để,E,O
341,trở_thành,V,O
341,kẻ,N,O
341,chiến_thắng,V,O
222,Về,E,O
222,trang_bị,V,O
222,an_toàn,A,O
222,",",F,O
222,MG,Ny,B-SUB
222,ZS,Ny,I-SUB
222,LUX,Ny,I-SUB
222,có,V,O
222,lợi_thế,N,O
222,hơn,A,O
222,hẳn,R,O
222,đối_thủ,N,B-OBJ
382,Về,E,O
382,an_toàn,A,O
382,",",F,O
382,City,Np,B-SUB
382,1.5,M,I-SUB
382,G,Ny,I-SUB
382,nhỉnh,A,O
382,hơn,R,O
382,Accent,Np,B-OBJ
382,1.4,M,I-OBJ
382,AT,Ny,I-OBJ
382,ở,E,O
382,số,N,O
382,túi,N,O
382,khí,N,O
329,Mẫu,N,B-SUB
329,sedan,N,I-SUB
329,hạng,N,I-SUB
329,C,Np,I-SUB
329,của,E,I-SUB
329,Mazda,Np,I-SUB
329,trang_bị,V,O
329,nhiều,A,O
329,công_nghệ,N,O
329,an_toàn,A,O
329,hơn,A,O
329,hẳn,R,O
329,",",F,O
329,trong,E,O
329,khi,N,O
329,đại_diện,N,B-OBJ
329,của,E,I-OBJ
329,Honda,Np,I-OBJ
329,vận_hành,V,O
329,vượt_trội,V,O
329,với,E,O
329,khối,N,O
329,động_cơ,N,O
329,mạnh_mẽ,A,O
329,và,C,O
329,cảm_giác,N,O
329,lái,V,O
329,năng_động,A,O
329,hơn,A,O
316,Danh_sách,N,O
316,trang_bị,V,O
316,an_toàn,A,O
316,trên,E,O
316,Toyota_Hilux,Np,B-SUB
316,2.4,M,I-SUB
316,AT,Ny,I-SUB
316,nhiều,A,O
316,hơn,A,O
316,đối_thủ,N,B-OBJ
114,Trang_bị,V,O
114,an_toàn,A,O
114,của,E,O
114,Ford,Np,B-SUB
114,EcoSport,V,I-SUB
114,nhỉnh,A,O
114,hơn,R,O
114,so,V,O
114,với,E,O
114,Suzuki,Np,B-OBJ
114,XL7,Np,I-OBJ
183,Về,E,O
183,an_toàn,A,O
183,",",F,O
183,Pajero,Np,B-SUB
183,Sport,Np,I-SUB
183,4x2,M,I-SUB
183,hoàn_toàn,A,O
183,vượt_trội,V,O
183,hơn,A,O
183,Fortuner,Np,B-OBJ
183,với,E,O
183,khả_năng,N,O
183,chống,V,O
183,tăng_tốc,N,O
183,ngoài,E,O
183,ý_muốn,N,O
323,Toyota_Camry,Np,B-SUB
323,và,C,O
323,Honda,Np,B-OBJ
323,Accord,Np,I-OBJ
323,không,R,O
323,có,V,O
323,quá,R,O
323,nhiều,A,O
323,khác_biệt,N,O
323,về,V,O
323,trang_bị,V,O
323,tiện_nghi,N,O
323,và,C,O
323,tính_năng,V,O
323,an_toàn,A,O
414,Trang_bị,V,O
414,an_toàn,A,O
414,trên,E,O
414,VinFast,N,B-SUB
414,Fadil,Np,I-SUB
414,2021,M,I-SUB
414,nhỉnh,N,O
414,hơn,A,O
414,KIA,Ny,B-OBJ
414,Morning,Np,I-OBJ
414,2021,M,I-OBJ
170,Về,E,O
170,an_toàn,A,O
170,",",F,O
170,với,E,O
170,lợi_thế_là,N,O
170,phiên_bản,N,O
170,giữa,N,O
170,của,E,O
170,dòng,N,O
170,sản_phẩm,N,O
170,",",F,O
170,Corolla,Np,B-SUB
170,Cross,Np,I-SUB
170,1.8,M,I-SUB
170,V,Ny,I-SUB
170,hoàn_toàn,A,O
170,vượt_trội,V,O
170,so,V,O
170,với,E,O
170,CX,Ny,B-OBJ
170,-,F,I-OBJ
170,5,M,I-OBJ
170,2,M,I-OBJ
170,Deluxe,Np,I-OBJ
139,Trước_tiên,N,O
139,là,V,O
139,xét,V,O
139,về,E,O
139,trang_bị,N,O
139,an_toàn,A,O
139,thì,C,O
139,Ford,Np,B-SUB
139,EcoSport,V,I-SUB
139,2021,M,I-SUB
139,có,V,O
139,phần,N,O
139,thua_thiệt_hơn,N,O
139,so,V,O
139,với,E,O
139,Hyundai,Np,B-OBJ
139,Kona,Np,I-OBJ
139,2021,M,I-OBJ
184,Về,E,O
184,an_toàn,A,O
184,",",F,O
184,Pajero_Sport,Np,B-SUB
184,hoàn_toàn,A,O
184,vượt_trội,V,O
184,so,V,O
184,với,E,O
184,Fortuner,Np,B-OBJ
184,Pajero,Np,B-SUB
184,Sport,Np,I-SUB
184,4x4,M,I-SUB
184,lại,R,O
184,vượt_trội,V,O
184,hơn,A,O
184,hai,M,B-OBJ
184,mẫu,N,I-OBJ
184,xe,N,I-OBJ
184,đối_thủ,N,I-OBJ
184,với,E,O
184,hệ_thống,N,O
184,phanh,N,O
184,tay,N,O
184,điện_tử,N,O
184,tích_hợp,N,O
184,giữ,V,O
184,phanh,N,O
184,tự_động,A,O
184,",",F,O
184,đảm_bảo,V,O
184,tính,V,O
184,thuận_tiện,A,O
184,và,C,O
184,an_toàn,A,O
184,khi,N,O
184,vận_hành,V,O
136,Về,E,O
136,mặt,N,O
136,an_toàn,A,O
136,thì,C,O
136,Grand,Np,B-SUB
136,i10,V,I-SUB
136,và,C,O
136,Grand,Np,B-SUB
136,i10,V,I-SUB
136,sedan,N,I-OBJ
136,đều,R,O
136,có,V,O
136,hai,M,O
136,túi,N,O
136,khí,N,O
136,cho,E,O
136,hàng,N,O
136,ghế,N,O
136,trước,N,O
136,(,F,O
136,các,L,O
136,bản,N,O
136,thấp,A,O
136,hơn,R,O
136,chỉ,R,O
136,có,V,O
136,một,M,O
136,hoặc,C,O
136,không,R,O
136,có,V,O
136,túi,N,O
136,khí,N,O
136,),F,O
136,",",F,O
136,phanh,N,O
136,chống,V,O
136,bó,V,O
136,cứng,N,O
136,ABS,Np,O
236,Đặc_biệt,A,O
236,",",F,O
236,trang_bị,V,O
236,gói,N,O
236,an_toàn,A,O
236,Mitsubishi_e,N,O
236,-,F,O
236,Assist,Np,O
236,giúp,V,O
236,mẫu,N,B-SUB
236,xe,N,I-SUB
236,này,P,I-SUB
236,không,R,O
236,còn,V,O
236,thua_kém,V,O
236,các,L,B-OBJ
236,đối_thủ,N,I-OBJ
236,về,E,O
236,mắt,N,O
236,công_nghệ,N,O
200,Trang_bị,V,O
200,an_toàn,A,O
200,của,E,O
200,Suzuki,Np,B-SUB
200,Ertiga_Sport,Np,I-SUB
200,và,C,O
200,Mitsubishi,Np,B-OBJ
200,Xpander,Np,I-OBJ
200,AT,Ny,I-OBJ
200,cũng,R,O
200,khá,R,O
200,tương_đồng,A,O
144,Về,E,O
144,mặt,N,O
144,an_toàn,A,O
144,cơ_bản,A,O
144,",",F,O
144,Hyundai,Np,O
144,Tucson,Np,O
144,1.6,M,O
144,T,Np,O
144,-,F,O
144,GDi,N,O
144,và,C,O
144,Mazda,Np,O
144,CX,Ny,O
144,-,F,I-OBJ
144,5,M,I-OBJ
144,2,M,I-OBJ
144,L,Ny,I-OBJ
144,Premium,Np,I-OBJ
144,cũng,R,O
144,khá,R,O
144,tương_đồng,A,O
246,Subaru,Np,B-SUB
246,Forester,Np,I-SUB
246,2,M,I-SUB
246,i,M,I-SUB
246,-,F,I-SUB
246,L,Np,I-SUB
246,cũng,R,O
246,nhỉnh,A,O
246,hơn,R,O
246,đôi_chút,V,O
246,ở,E,O
246,yếu_tố,N,O
246,an_toàn,A,O
82,Bảng,N,O
82,so_sánh,V,O
82,về,V,O
82,trang_bị,V,O
82,an_toàn,A,O
82,trên,E,O
82,2,M,O
82,phiên_bản,N,O
82,AT,Ny,O
82,cho,V,O
82,thấy,V,O
82,",",F,O
82,Soluto,Np,B-SUB
82,có,V,O
82,phần,N,O
82,kém,A,O
82,thuyết_phục,V,O
82,hơn,R,O
82,bởi,E,O
82,thiếu_vắng,N,O
82,khá,R,O
82,nhiều,A,O
82,trang_bị,N,O
82,Ngược_lại,X,O
82,",",F,O
82,Accent,Np,B-SUB
82,bản,Nc,I-SUB
82,AT,Ny,I-SUB
82,đảm_bảo_an_toàn,N,O
82,cho,E,O
82,các,L,O
82,hành_khách,N,O
82,tốt,A,O
82,hơn,R,O
82,",",F,O
82,giúp,V,O
82,tạo,V,O
82,sự,N,O
82,thuận_tiện,A,O
82,hơn,A,O
82,cho,E,O
82,các,L,O
82,tay_lái,N,O
82,với,E,O
82,một,M,O
82,danh_sách,N,O
82,sang,V,O
82,bị,V,O
82,an_toàn,A,O
82,hậu_hĩnh,A,O
82,hơn,A,O
289,Về,E,O
289,trang_bị,V,O
289,an_toàn,A,O
289,",",F,O
289,Mitsubishi,Np,B-SUB
289,Attrage,Np,I-SUB
289,CVT,Ny,I-SUB
289,2020,M,I-SUB
289,bị,V,O
289,đối_thủ,N,B-OBJ
289,bỏ,V,O
289,khá,R,O
289,xa,A,O
289,khi,N,O
289,thiếu,V,O
289,các,L,O
289,tính_năng,N,O
289,như,C,O
289,:,F,O
289,Cân_bằng,N,O
289,điện_tử,N,O
289,",",F,O
289,hệ_thống,N,O
289,ổn_định,N,O
289,thân,A,O
289,xe,N,O
289,",",F,O
289,hỗ_trợ,V,O
289,khởi_hành,V,O
289,ngang,A,O
289,dốc,N,O
289,hay,C,O
289,hệ_thống,N,O
289,kiểm_soát,V,O
289,lực,N,O
289,kéo,V,O
192,Suzuki,N,B-SUB
192,XL7,Ny,I-SUB
192,tạo,V,O
192,thế,P,O
192,cạnh_tranh,N,O
192,khá,R,O
192,cân_bằng,A,O
