word_idx,word,IBO_tag
499,CR,3
499,-,4
499,V,4
499,với,0
499,hàng_loạt,0
499,tính_năng,0
499,vượt_trội,0
499,như,0
499,hệ_thống,0
499,điều_khiển,0
499,hành_trình,0
499,",",0
499,kiểm_soát,0
499,độ,0
499,bám,0
499,đường,0
499,",",0
499,chống,0
499,trượt,0
499,",",0
499,phanh,0
499,chủ_động,0
499,hạn_chế,0
499,trượt,0
499,bánh,0
499,",",0
499,hỗ_trợ,0
499,đổ,0
499,đèo,0
499,",",0
499,kiểm_soát,0
499,lái,0
499,chủ_động,0
499,",",0
499,kiểm_soát,0
499,vào,0
499,cua,0
499,chủ_động,0
485,Về,0
485,phía,0
485,Mitsubishi,0
485,",",0
485,Triton,1
485,cũng,0
485,trang_bị,0
485,các,0
485,tính_năng,0
485,an_toàn,0
485,tiêu_chuẩn,0
485,",",0
485,chỉ,0
485,tiếc,0
485,là,0
485,không,0
485,có,0
485,camera,0
485,lùi,0
485,",",0
485,cảnh_báo,0
485,áp_suất,0
485,lốp,0
485,và,0
485,cảnh_báo,0
485,chệch,0
485,làn_đường,0
485,như,0
485,đối_thủ,3
486,Về,0
486,tính_năng,0
486,an_toàn,0
486,",",0
486,cuối_cùng,0
486,mẫu,1
486,xe,2
486,nhà,2
486,Mazda,2
486,cũng,0
486,có,0
486,1,0
486,lần,0
486,bật,0
486,lại,0
486,được,0
486,đối_thủ,3
486,khi,0
486,lắp_đặt,0
486,thêm,0
486,tính_năng,0
486,hỗ_trợ,0
486,phanh,0
486,gấp,0
486,BA,0
486,",",0
486,hỗ_trợ,0
486,xuống_dốc,0
486,HDC,0
486,và,0
486,6,0
486,túi,0
486,khí,0
486,(,0
486,Triton,0
486,chỉ,0
486,có,0
486,2,0
486,túi,0
486,khí,0
486,),0
486,Dù_vậy,0
486,",",0
486,Triton,1
486,vẫn,0
486,khó,0
486,có_thể,0
486,lép_vế,0
486,trước,0
486,đối_thủ,3
486,bởi,0
486,mẫu,0
486,xe,0
486,này,0
486,vừa,0
486,lọt,0
486,top,0
486,an_toàn,0
486,5,0
486,sao,0
486,của,0
486,ANCAP,0
347,Về,0
347,tính_năng,0
347,an_toàn,0
347,",",0
347,cả,0
347,2,0
347,mẫu,0
347,xe,0
347,Aveo,1
347,và,0
347,Attrage,3
347,đều,0
347,chỉ,0
347,lắp_đặt,0
347,những,0
347,trang_bị,0
347,cơ_bản,0
347,nhất,0
347,như,0
347,:,0
347,chống,0
347,bó,0
347,cứng,0
347,phanh,0
347,tự_động,0
347,",",0
347,dây,0
347,an_toàn,0
347,các,0
347,hàng,0
347,ghế,0
347,và,0
347,2,0
347,túi,0
347,khí,0
380,Nhìn,0
380,vào,0
380,danh_sách,0
380,trang_bị,0
380,an_toàn,0
380,",",0
380,có_thể,0
380,thấy,0
380,Honda,1
380,City,2
380,hoàn_toàn,0
380,vượt,0
380,mặt,0
380,đối_thủ,3
435,Về,0
435,mức_độ,0
435,an_toàn,0
435,thì,0
435,có_lẽ,0
435,mẫu,1
435,xe,2
435,Nhật,2
435,sẽ,0
435,có,0
435,được,0
435,lợi_thế,0
435,cao,0
435,hơn,0
549,Hơn_nữa,0
549,",",0
549,hệ_thống,0
549,an_toàn,0
549,chủ_động,0
549,trên,0
549,Mazda,1
549,2,2
549,hatchback,2
549,vượt_trội,0
549,hơn,0
549,hẳn,0
549,so,0
549,với,0
549,Toyota_Yaris,3
189,Tuy_nhiên,0
189,",",0
189,các,0
189,trang_bị,0
189,an_toàn,0
189,của,0
189,Nissan,1
189,NP300,2
189,Navara,2
189,lại,0
189,vượt_trội,0
189,hơn,0
189,hẳn,0
189,so,0
189,với,0
189,Mitsubishi,3
189,Triton,4
189,4x4,4
189,AT,4
189,với,0
189,hàng_loạt,0
189,hệ_thống,0
189,an_toàn,0
189,chủ_động,0
189,",",0
189,nhờ,0
189,đó,0
189,chiếc,0
189,xe,0
189,vận_hành,0
189,ổn_định,0
189,và,0
189,tin_cậy,0
189,hơn,0
394,Về,0
394,trang_bị,0
394,an_toàn,0
394,",",0
394,Honda,1
394,City,2
394,2016,2
394,thể_hiện,0
394,sự,0
394,trội,0
394,hơn,0
394,so,0
394,với,0
394,Hyundai,3
394,Accent,4
394,2015,4
394,khi,0
394,có,0
394,danh_sách,0
394,các,0
394,trang_bị,0
394,an_toàn,0
394,dài,0
394,hơn,0
158,Về,0
158,trang_bị,0
158,an_toàn,0
158,",",0
158,nếu_như,0
158,Mirage,3
158,chỉ,0
158,được,0
158,trang_bị,0
158,cơ_bản,0
158,với,0
158,2,0
158,túi,0
158,khí,0
158,trước,0
158,",",0
158,hệ_thống,0
158,chống,0
158,bó,0
158,cứng,0
158,phanh,0
158,tự_động,0
158,",",0
158,phân_phối,0
158,lực,0
158,phanh,0
158,điện_tử,0
158,và,0
158,chìa,0
158,khóa,0
158,mã_hóa,0
158,chống,0
158,trộm,0
158,thì,0
158,Kia_Morning,1
158,lại,0
158,vượt_trội,0
158,hơn,0
158,hẳn,0
109,Tuy_nhiên,0
109,",",0
109,Captiva_Revv,1
109,sẽ,0
109,khiến,0
109,các,0
109,gia_đình,0
109,hài_lòng,0
109,hơn,0
109,nhờ,0
109,trang_bị,0
109,6,0
109,túi,0
109,khí,0
109,",",0
109,hơn,0
109,tới,0
109,4,0
109,túi,0
109,so,0
109,với,0
109,đối_thủ,3
518,Về,0
518,trang_bị,0
518,an_toàn,0
518,",",0
518,Toyota_Camry,1
518,2.5,2
518,Q,2
518,2015,2
518,lại,0
518,tỏ,0
518,ra,0
518,trội,0
518,hơn,0
518,hẳn,0
518,Honda_Accord,3
341,Xe,1
341,còn,0
341,được,0
341,trang_bị,0
341,tiêu_chuẩn,0
341,nhiều,0
341,tính_năng,0
341,an_toàn,0
341,mà,0
341,các,3
341,đối_thủ,4
341,cạnh_tranh,4
341,thậm_chí,0
341,không,0
341,hề,0
341,có,0
341,hoặc,0
341,nếu,0
341,có,0
341,cũng,0
341,phải,0
341,chi,0
341,thêm,0
341,kha_khá,0
341,tiền,0
341,Thêm,0
341,nữa,0
341,",",0
341,với,0
341,hàng_loạt,0
341,các,0
341,trang_bị,0
341,an_toàn,0
341,tiêu_chuẩn,0
341,",",0
341,Mercedes,1
341,-,2
341,Benz,2
341,GLA,2
341,2018,2
341,dễ_dàng,0
341,đánh_bại,0
341,đối_thủ,3
341,để,0
341,trở_thành,0
341,kẻ,0
341,chiến_thắng,0
222,Về,0
222,trang_bị,0
222,an_toàn,0
222,",",0
222,MG,1
222,ZS,2
222,LUX,2
222,có,0
222,lợi_thế,0
222,hơn,0
222,hẳn,0
222,đối_thủ,3
382,Về,0
382,an_toàn,0
382,",",0
382,City,1
382,1.5,2
382,G,2
382,nhỉnh,0
382,hơn,0
382,Accent,3
382,1.4,4
382,AT,4
382,ở,0
382,số,0
382,túi,0
382,khí,0
329,Mẫu,1
329,sedan,2
329,hạng,2
329,C,2
329,của,2
329,Mazda,2
329,trang_bị,0
329,nhiều,0
329,công_nghệ,0
329,an_toàn,0
329,hơn,0
329,hẳn,0
329,",",0
329,trong,0
329,khi,0
329,đại_diện,3
329,của,4
329,Honda,4
329,vận_hành,0
329,vượt_trội,0
329,với,0
329,khối,0
329,động_cơ,0
329,mạnh_mẽ,0
329,và,0
329,cảm_giác,0
329,lái,0
329,năng_động,0
329,hơn,0
316,Danh_sách,0
316,trang_bị,0
316,an_toàn,0
316,trên,0
316,Toyota_Hilux,1
316,2.4,2
316,AT,2
316,nhiều,0
316,hơn,0
316,đối_thủ,3
114,Trang_bị,0
114,an_toàn,0
114,của,0
114,Ford,1
114,EcoSport,2
114,nhỉnh,0
114,hơn,0
114,so,0
114,với,0
114,Suzuki,3
114,XL7,4
183,Về,0
183,an_toàn,0
183,",",0
183,Pajero,1
183,Sport,2
183,4x2,2
183,hoàn_toàn,0
183,vượt_trội,0
183,hơn,0
183,Fortuner,3
183,với,0
183,khả_năng,0
183,chống,0
183,tăng_tốc,0
183,ngoài,0
183,ý_muốn,0
323,Toyota_Camry,1
323,và,0
323,Honda,3
323,Accord,4
323,không,0
323,có,0
323,quá,0
323,nhiều,0
323,khác_biệt,0
323,về,0
323,trang_bị,0
323,tiện_nghi,0
323,và,0
323,tính_năng,0
323,an_toàn,0
414,Trang_bị,0
414,an_toàn,0
414,trên,0
414,VinFast,1
414,Fadil,2
414,2021,2
414,nhỉnh,0
414,hơn,0
414,KIA,3
414,Morning,4
414,2021,4
170,Về,0
170,an_toàn,0
170,",",0
170,với,0
170,lợi_thế_là,0
170,phiên_bản,0
170,giữa,0
170,của,0
170,dòng,0
170,sản_phẩm,0
170,",",0
170,Corolla,1
170,Cross,2
170,1.8,2
170,V,2
170,hoàn_toàn,0
170,vượt_trội,0
170,so,0
170,với,0
170,CX,3
170,-,4
170,5,4
170,2.0,4
170,Deluxe,4
139,Trước_tiên,0
139,là,0
139,xét,0
139,về,0
139,trang_bị,0
139,an_toàn,0
139,thì,0
139,Ford,1
139,EcoSport,2
139,2021,2
139,có,0
139,phần,0
139,thua_thiệt_hơn,0
139,so,0
139,với,0
139,Hyundai,3
139,Kona,4
139,2021,4
184,Về,0
184,an_toàn,0
184,",",0
184,Pajero_Sport,1
184,hoàn_toàn,0
184,vượt_trội,0
184,so,0
184,với,0
184,Fortuner,3
184,Pajero,1
184,Sport,2
184,4x4,2
184,lại,0
184,vượt_trội,0
184,hơn,0
184,hai,3
184,mẫu,4
184,xe,4
184,đối_thủ,4
184,với,0
184,hệ_thống,0
184,phanh,0
184,tay,0
184,điện_tử,0
184,tích_hợp,0
184,giữ,0
184,phanh,0
184,tự_động,0
184,",",0
184,đảm_bảo,0
184,tính,0
184,thuận_tiện,0
184,và,0
184,an_toàn,0
184,khi,0
184,vận_hành,0
136,Về,0
136,mặt,0
136,an_toàn,0
136,thì,0
136,Grand,1
136,i10,2
136,và,0
136,Grand,1
136,i10,2
136,sedan,4
136,đều,0
136,có,0
136,hai,0
136,túi,0
136,khí,0
136,cho,0
136,hàng,0
136,ghế,0
136,trước,0
136,(,0
136,các,0
136,bản,0
136,thấp,0
136,hơn,0
136,chỉ,0
136,có,0
136,một,0
136,hoặc,0
136,không,0
136,có,0
136,túi,0
136,khí,0
136,),0
136,",",0
136,phanh,0
136,chống,0
136,bó,0
136,cứng,0
136,ABS,0
236,Đặc_biệt,0
236,",",0
236,trang_bị,0
236,gói,0
236,an_toàn,0
236,Mitsubishi_e,0
236,-,0
236,Assist,0
236,giúp,0
236,mẫu,1
236,xe,2
236,này,2
236,không,0
236,còn,0
236,thua_kém,0
236,các,3
236,đối_thủ,4
236,về,0
236,mắt,0
236,công_nghệ,0
200,Trang_bị,0
200,an_toàn,0
200,của,0
200,Suzuki,1
200,Ertiga_Sport,2
200,và,0
200,Mitsubishi,3
200,Xpander,4
200,AT,4
200,cũng,0
200,khá,0
200,tương_đồng,0
144,Về,0
144,mặt,0
144,an_toàn,0
144,cơ_bản,0
144,",",0
144,Hyundai,0
144,Tucson,0
144,1.6,0
144,T,0
144,-,0
144,GDi,0
144,và,0
144,Mazda,0
144,CX,0
144,-,4
144,5,4
144,2.0,4
144,L,4
144,Premium,4
144,cũng,0
144,khá,0
144,tương_đồng,0
246,Subaru,1
246,Forester,2
246,2.0,2
246,i,2
246,-,2
246,L,2
246,cũng,0
246,nhỉnh,0
246,hơn,0
246,đôi_chút,0
246,ở,0
246,yếu_tố,0
246,an_toàn,0
82,Bảng,0
82,so_sánh,0
82,về,0
82,trang_bị,0
82,an_toàn,0
82,trên,0
82,2,0
82,phiên_bản,0
82,AT,0
82,cho,0
82,thấy,0
82,",",0
82,Soluto,1
82,có,0
82,phần,0
82,kém,0
82,thuyết_phục,0
82,hơn,0
82,bởi,0
82,thiếu_vắng,0
82,khá,0
82,nhiều,0
82,trang_bị,0
82,Ngược_lại,0
82,",",0
82,Accent,1
82,bản,2
82,AT,2
82,đảm_bảo_an_toàn,0
82,cho,0
82,các,0
82,hành_khách,0
82,tốt,0
82,hơn,0
82,",",0
82,giúp,0
82,tạo,0
82,sự,0
82,thuận_tiện,0
82,hơn,0
82,cho,0
82,các,0
82,tay_lái,0
82,với,0
82,một,0
82,danh_sách,0
82,sang,0
82,bị,0
82,an_toàn,0
82,hậu_hĩnh,0
82,hơn,0
289,Về,0
289,trang_bị,0
289,an_toàn,0
289,",",0
289,Mitsubishi,1
289,Attrage,2
289,CVT,2
289,2020,2
289,bị,0
289,đối_thủ,3
289,bỏ,0
289,khá,0
289,xa,0
289,khi,0
289,thiếu,0
289,các,0
289,tính_năng,0
289,như,0
289,:,0
289,Cân_bằng,0
289,điện_tử,0
289,",",0
289,hệ_thống,0
289,ổn_định,0
289,thân,0
289,xe,0
289,",",0
289,hỗ_trợ,0
289,khởi_hành,0
289,ngang,0
289,dốc,0
289,hay,0
289,hệ_thống,0
289,kiểm_soát,0
289,lực,0
289,kéo,0
192,Suzuki,1
192,XL7,2
192,tạo,0
192,thế,0
192,cạnh_tranh,0
192,khá,0
192,cân_bằng,0
192,với,0
192,bản,0
192,Xpander_Cross,0
192,bởi,0
192,danh_sách,0
192,trang_bị,0
192,an_toàn,0
192,khá,0
192,đầy_đủ,0
266,Tuy_nhiên,0
266,Hyundai,1
266,Santa,2
266,Fe,2
266,2020,2
266,vẫn,0
266,ưu_ái,0
266,hơn,0
266,với,0
266,người,0
266,dùng,0
266,ở,0
266,một_số,0
266,tính_năng,0
266,an_toàn,0
266,cao_cấp,0
266,hơn,0
266,như,0
266,cảnh_báo,0
266,điểm_mù,0
266,",",0
266,cảnh_báo,0
266,phương_tiện,0
266,cắt,0
266,ngang,0
266,phía,0
266,sau,0
285,Với,0
285,một,0
285,loạt,0
285,trang_bị,0
285,an_toàn,0
285,hiện_đại,0
285,",",0
285,mẫu,1
285,hatchback,2
285,mới,0
285,tỏ,0
285,ra,0
285,vượt_trội,0
285,hơn,0
285,hẳn,0
285,so,0
285,với,0
285,các,0
285,đối_thủ,3
291,Sau,0
291,khi,0
291,được,0
291,nâng_cấp,0
291,",",0
291,Mitsubishi,1
291,Outlander,2
291,2020,2
291,đã,0
291,trở_nên,0
291,an_toàn,0
291,hơn,0
291,so,0
291,với,0
291,Mazda,3
291,CX,4
291,-,4
291,5,4
291,Trong,0
291,khi,0
291,chỉ,0
291,các,0
291,phiên_bản,0
291,cao_cấp,0
291,hơn,0
291,",",0
291,Mazda,1
291,CX,2
291,-,2
291,5,2
291,2020,2
291,mới,0
291,được,0
291,trang_bị,0
291,các,0
291,tính_năng,0
291,an_toàn,0
291,tương_đồng,0
291,đối_thủ,3
271,Tính_năng,0
271,an_toàn,0
271,của,0
271,Hyundai,1
271,i10,2
271,có,0
271,phần,0
271,trội,0
271,hơn,0
271,đối_thủ,3
177,Về,0
177,an_toàn,0
177,",",0
177,có_thể,0
177,thấy,0
177,dù,0
177,là,0
177,phiên_bản,0
177,thấp,0
177,nhất,0
177,trong,0
177,gia_đình,0
177,GLC,0
177,nhưng,0
177,GLC200,1
177,vẫn,0
177,tỏ,0
177,ra,0
177,vượt_trội,0
177,so,0
177,với,0
177,Tiguan_Allspace,3
268,Mazda,1
268,CX,2
268,-,2
268,5,2
268,phiên_bản,0
268,nâng_cấp,0
268,được,0
268,trang_bị,0
268,các,0
268,tiện_ích,0
268,an_toàn,0
268,cao_cấp,0
268,hơn,0
268,hẳn,0
268,so,0
268,với,0
268,Hyundai_Tucson,0
138,Danh_sách,0
138,trang_bị,0
138,an_toàn,0
138,trên,0
138,2,0
138,mẫu,0
138,xe,0
138,đều,0
138,có,0
138,những,0
138,tính_năng,0
138,hiện_đại,0
138,và,0
138,cần_thiết,0
138,",",0
138,nhưng,0
138,nhìn_chung,0
138,Kona,1
138,vẫn,0
138,nhỉnh,0
138,hơn,0
306,Trang_bị,0
306,an_toàn,0
306,cơ_bản,0
306,với,0
306,các,0
306,tính_năng,0
306,ABS,0
306,/,0
306,EBD,0
306,/,0
306,BA,0
306,tương_tự,0
306,các,3
306,mẫu,4
306,xe,4
306,cùng,4
306,tầm,4
306,tiền,4
225,Tính_năng,0
225,an_toàn,0
225,của,0
225,KIA,1
225,Morning,2
225,S,2
225,có,0
225,phần,0
225,trội,0
225,hơn,0
225,đối_thủ,3
9,Và,0
9,các,0
9,trang_bị,0
9,an_toàn,0
9,của,0
9,xe,1
9,phải,0
9,nói,0
9,là,0
9,đầy,0
9,ấn_tượng,0
9,nếu,0
9,so,0
9,với,0
9,các,3
9,đối_thủ,4
9,trong,4
9,phân,4
9,khúc,4
9,Đối_với,0
9,phiên_bản,0
9,cao_cấp,0
9,",",0
9,hệ_thống,0
9,an_toàn,0
9,của,0
9,xe,1
9,cũng,0
9,vượt,0
9,trôi,0
9,hơn,0
9,với,0
9,đến,0
9,6,0
9,túi,0
9,khí,0
9,trong,0
9,khi,0
9,các,3
9,đối_thủ,4
9,khác,4
9,chỉ,0
9,có,0
9,túi,0
9,khí,0
39,Xét,0
39,về,0
39,tính_năng,0
39,an_toàn,0
39,",",0
39,Toyota_Camry,1
39,lại,0
39,một,0
39,lần,0
39,nữa,0
39,tỏ,0
39,ra,0
39,thua_kém,0
39,so,0
39,với,0
39,đối_thủ,0
39,khi,0
39,mà,0
39,Mazda,3
39,6,4
39,được,0
39,trang_bị,0
39,các,0
39,công_nghệ,0
39,hiện_đại,0
39,hơn,0
39,như,0
39,hệ_thống,0
39,cảm_biến,0
39,an_toàn,0
39,thông_minh,0
39,I,0
39,-,0
39,activsense,0
39,với,0
39,các,0
39,camera,0
39,",",0
39,ra,0
39,-,0
39,da,0
39,",",0
39,và,0
39,cảm_biến,0
39,an_toàn,0
39,xung_quanh,0
39,xe,0
39,giúp,0
39,người,0
39,lái,0
39,phát_hiện,0
39,sớm,0
39,nguy_hiểm,0
39,và,0
39,đưa,0
39,ra,0
39,cách,0
39,xử_lý,0
39,tình_huống,0
39,kịp_thời,0
39,",",0
39,hệ_thống,0
39,cảnh_báo,0
39,điểm_mù,0
39,BSM,0
39,",",0
39,hệ_thống,0
39,cảnh_báo,0
39,chệch,0
39,làn_đường,0
39,LDWS.,0
39,.,0
39,.,0
230,Một,0
230,lần,0
230,nữa,0
230,Kia,1
230,Cerato,2
230,2017,2
230,lại,0
230,vượt_trội,0
230,hơn,0
230,hẵn,0
230,đối_thủ,0
230,với,0
230,đầy_đủ,0
230,các,0
230,tính_năng,0
230,an_toàn,0
230,",",0
230,trong,0
230,khi,0
230,Chevy,3
230,Cruze,4
230,2017,4
230,chỉ,0
230,được,0
230,trang_bị,0
230,an_toàn,0
230,nhỉnh,0
230,hơn,0
230,những,0
230,mẫu,0
230,xe,0
230,hạng,0
230,B,0
36,Có_thể,0
36,thấy,0
36,",",0
36,Santafe,1
36,có,0
36,phần,0
36,nhỉnh,0
36,hơn,0
36,khi,0
36,được,0
36,trang_bị,0
36,thêm,0
36,một_số,0
36,tính_năng,0
36,an_toàn,0
36,như,0
36,hệ_thống,0
36,chống,0
36,trượt,0
36,thân,0
36,xe,0
36,VSM,0
36,",",0
36,hệ_thống,0
36,kiểm_soát,0
36,lực,0
36,kéo,0
36,TCS,0
36,",",0
36,hệ_thống,0
36,hỗ_trợ,0
36,xuống_dốc,0
36,-,0
36,DBC,0
248,Vệ,0
248,tính_năng,0
248,an_toàn,0
248,",",0
248,Honda,1
248,City,2
248,được,0
248,coi,0
248,là,0
248,tốt,0
248,nhất,0
248,nhì,0
248,phân,3
248,khúc,4
248,khi,0
248,chẳng,0
248,có,0
248,đối_thủ,0
248,nào,0
248,được,0
248,trang_bị,0
248,tới,0
248,“,0
248,tận,0
248,răng,0
248,”,0
248,đến,0
248,thế,0
318,Sau,0
318,khi,0
318,nhận,0
318,được,0
318,sự,0
318,nâng_cấp,0
318,đáng_kể,0
318,về,0
318,tính_năng,0
318,an_toàn,0
318,",",0
318,Vios,1
318,1.5,2
318,G,2
318,nay,0
318,đã,0
318,có_thể,0
318,tự_tin,0
318,hơn,0
318,khi,0
318,so_kè,0
318,cùng,0
318,các,3
318,đối_thủ,4
318,trong,4
318,phân,4
318,khúc,4
318,ở,0
318,hạng_mục,0
318,này,0
318,với,0
318,phanh,0
318,ABS,0
318,/,0
318,EBD,0
318,/,0
318,BA,0
300,Danh_sách,0
300,an_toàn,0
300,của,0
300,hai,0
300,đối_thủ,3
300,gần,0
300,như,0
300,tương_đồng,0
300,khi,0
300,Triton,1
300,4x2,2
300,không,0
300,trang_bị,0
300,hệ_thống,0
300,hỗ_trợ,0
300,phanh,0
300,gấp,0
300,BA,0
300,so,0
300,với,0
300,đối_thủ,3
173,SantaFe,1
173,vẫn,0
173,trang_bị,0
173,hệ_thống,0
173,an_toàn,0
173,khá,0
173,giống,0
173,với,0
173,Mazda,3
173,CX,4
173,-,4
173,5,4
173,",",0
173,ngoài_ra,0
173,còn,0
173,có,0
173,hệ_thống,0
173,hỗ_trợ,0
173,khởi_hành,0
173,ngang,0
173,dốc,0
173,và,0
173,đổ,0
173,đèo,0
145,"
",0
145,Trang_bị,0
145,an_toàn,0
145,kém,0
145,hơn,0
145,so,0
145,với,0
145,đối_thủ,3
145,KIA,4
145,Sportage,4
145,2.0,4
145,4WD,4
231,Các,0
231,tính_năng,0
231,an_toàn,0
231,của,0
231,K3,1
231,2.0,2
231,AT,2
231,hoàn_toàn,0
231,vượt_trội,0
231,",",0
231,tuy_rằng,0
231,Kia,0
231,chỉ,0
231,trang_bị,0
231,cho,0
231,hành_khách,0
231,2,0
231,túi,0
231,khí,0
231,phía,0
231,trước,0
231,so,0
231,với,0
231,con_số,0
231,4,0
231,ở,0
231,đối_thủ,3
383,Tuy_nhiên,0
383,",",0
383,mức,0
383,giá,0
383,cao,0
383,hơn,0
383,31,0
383,triệu,0
383,đồng,0
383,so,0
383,với,0
383,đối_thủ,3
383,sẽ,0
383,là,0
383,chi_tiết,0
383,khiến,0
383,nhiều,0
383,băn_khoăn,0
383,khi,0
383,lựa_chọn,0
427,Lợi_thế,0
427,của,0
427,Kia,1
427,Seltos,2
427,Premium,2
427,2021,2
427,là,0
427,mức,0
427,giá,0
427,rẻ,0
427,hơn,0
427,đối_thủ,3
427,chỉ,0
427,720,0
427,triệu,0
427,đồng,0
427,cùng,0
427,thiết_kế,0
427,được,0
427,đánh_giá,0
427,là,0
427,ấn_tượng,0
427,hàng_đầu,0
427,trong,0
427,phân,0
427,khúc,0
197,Peugeot,1
197,2008,2
197,2021,2
197,hiện,0
197,có,0
197,mức,0
197,giá,0
197,cao,0
197,hơn,0
197,so,0
197,với,0
197,phần_lớn,3
197,các,4
197,xe,4
197,cùng,4
197,phân,4
197,khúc,4
197,dao_động,0
197,từ,0
197,739,0
197,-,0
197,829,0
197,triệu,0
197,đồng,0
197,Toyota_Corolla,1
197,Cross,2
197,1.8,2
197,V,2
197,vẫn,0
197,giữ,0
197,truyền_thống,0
197,là,0
197,thương_hiệu,0
197,xe,0
197,luôn,0
197,có,0
197,mức,0
197,giá,0
197,cao,0
197,nhất,0
197,phân,3
197,khúc,4
197,với,0
197,3,0
197,phiên_bản,0
197,dao_động,0
197,từ,0
197,720,0
197,-,0
197,918,0
197,triệu,0
197,đồng,0
191,Lợi_thế,0
191,lớn,0
191,nhất,0
191,của,0
191,Mitsubishi_Xpander,1
191,khi,0
191,cạnh_tranh,0
191,với,0
191,các,3
191,đối_thủ,4
191,cùng,4
191,phân,4
191,khúc,4
191,là,0
191,mức,0
191,giá,0
191,bán,0
191,rẻ,0
191,",",0
191,giá,0
191,xe,0
191,hiện,0
191,dao_động,0
191,trong,0
191,khoảng,0
191,555,0
191,-,0
191,630,0
191,triệu,0
191,đồng,0
191,Ở,0
191,chiều,0
191,ngược_lại,0
191,",",0
191,Toyota_Innova,1
191,2.0,2
191,G,2
191,2021,2
191,lại,0
191,đang,0
191,là,0
191,xe,0
191,MPV,0
191,có,0
191,mức,0
191,giá,0
191,cao,0
191,nhất,0
191,Việt_Nam,3
191,với,0
191,4,0
191,phiên_bản,0
191,dao_động,0
191,từ,0
191,750,0
191,-,0
191,989,0
191,triệu,0
191,đồng,0
191,Mitsubishi,1
191,Xpander,2
191,có,0
191,lợi_thế,0
191,về,0
191,thiết_kế,0
191,trẻ_trung,0
191,",",0
191,nội_thất,0
191,7,0
191,chỗ,0
191,đủ,0
191,dùng,0
191,và,0
191,quan_trọng,0
191,nhất,0
191,là,0
191,mức,0
191,giá,0
191,rẻ,0
191,hơn,0
191,200,0
191,triệu,0
191,đồng,0
191,so,0
191,với,0
191,phiên_bản,3
191,tương_tự,4
191,của,4
191,đối_thủ,4
424,Tuy_nhiên,0
424,",",0
424,mức,0
424,giá,0
424,cao,0
424,hơn,0
424,50,0
424,triệu,0
424,đồng,0
424,so,0
424,với,0
424,đối_thủ,0
424,Suzuki,3
424,XL7,4
424,sẽ,0
424,khiến,0
424,nhiều,0
424,người,0
424,phải,0
424,suy_nghĩ,0
345,Còn,0
345,với,0
345,Hyundai_Tucson,1
345,",",0
345,chiếc,0
345,xe,0
345,đến,0
345,từ,0
345,Hàn_Quốc,0
345,vẫn,0
345,luôn,0
345,được,0
345,biết,0
345,đến,0
345,là,0
345,chiếc,0
345,xe,0
345,sở_hữu,0
345,ngoại_thất,0
345,hấp_dẫn,0
345,",",0
345,tiện_nghi,0
345,khá,0
345,đầy_đủ,0
345,và,0
345,mức,0
345,giá,0
345,cũng,0
345,rẻ,0
345,hơn,0
345,so,0
345,với,0
345,các,3
345,đối_thủ,4
345,đến,4
345,từ,4
345,Nhật_Bản,4
345,Dù,0
345,là,0
345,xe_nhập,0
345,tư_nhân,0
345,",",0
345,nhưng,0
345,Baic,1
345,X55,2
345,2021,2
345,có_giá,0
345,rẻ,0
345,nhất,0
345,phân,3
345,khúc,4
345,Khi,0
345,so,0
345,với,0
345,các,3
345,xe,4
345,cùng,4
345,phân,4
345,khúc,4
345,đến,4
345,từ,4
345,Nhật_Bản,4
345,như,0
345,Mazda,0
345,CX,0
345,-,0
345,5,0
345,",",0
345,Honda,0
345,CR,0
345,-,0
345,V,0
345,…,0
345,thì,0
345,Hyundai,1
345,Tucson,2
345,đang,0
345,là,0
345,xe,0
345,có_giá,0
345,hấp_dẫn,0
345,nhất,0
345,Tuy_nhiên,0
345,",",0
345,mức,0
345,giá,0
345,của,0
345,Hyundai,1
345,Tucson,2
345,hiện_hành,2
345,vẫn,0
345,cao,0
345,hơn,0
345,rất,0
345,nhiều,0
345,so,0
345,với,0
345,Baic_X55,3
345,Với,0
345,Baic,1
345,X55,2
345,",",0
345,mẫu,0
345,xe,0
345,này,0
345,có,0
345,lợi_thế,0
345,cạnh_tranh,0
345,nhờ,0
345,mức,0
345,giá,0
345,rẻ,0
345,nhất,0
345,phân,3
345,khúc,4
345,",",0
345,trang_bị,0
345,ở,0
345,mức,0
345,đủ,0
345,dùng,0
431,Ở,0
431,chiều,0
431,ngược_lại,0
431,",",0
431,Honda,1
431,City,2
431,sở_hữu,0
431,cho,0
431,mình,0
431,một,0
431,phong_cách,0
431,thể_thao,0
431,",",0
431,đồng_nghĩa,0
431,xe,0
431,có,0
431,mức,0
431,giá,0
431,cao,0
431,nhất,0
431,phân,4
431,khúc,4
431,Thương_hiệu,0
431,đến,0
431,từ,0
431,Hàn_Quốc,0
431,chốt,0
431,mức,0
431,giá,0
431,bán,0
431,rẻ,0
431,nhất,0
431,phân,3
431,khúc,4
431,sedan,0
431,hạng,0
431,B,0
431,cho,0
431,Kia,1
431,Soluto,2
431,dao_động,0
431,từ,0
431,369,0
431,-,0
431,469,0
431,triệu,0
431,đồng,0
431,Do,0
431,đó,0
431,",",0
431,hãng,1
431,xe,2
431,Nhật_Bản,2
431,tự_tin,0
431,cạnh_tranh,0
431,bằng,0
431,mức,0
431,giá,0
431,cao,0
431,nhất,0
